source	target	weight	padj
Androgen	TNFRSF21	-4.09961156742	6.0622009402e-05
Androgen	NAB1	-1.77573067281	6.15440538083e-05
Androgen	CRYM	1.51677492486	6.2884647059e-05
Androgen	EHMT2	-1.02186388128	6.30284707979e-05
Androgen	TMED10	1.57260682742	6.44683252297e-05
Androgen	NONO	-1.41260829622	7.02320822205e-05
Androgen	HNRNPM	-1.26711788496	7.09447008773e-05
EGFR	LZTFL1	-1.873876929252963	2.0809955487622942e-18
EGFR	PHLDA2	3.5051383414014112	2.0530624360982718e-17
EGFR	DUSP6	12.629312588446036	6.537323955474059e-17
EGFR	DUSP5	7.943039506997307	6.866690049500147e-17
EGFR	PHLDA1	6.619626128742468	3.410693294717719e-16
EGFR	CRIPT	-2.0449378698683227	3.7781313245776793e-16
EGFR	DUSP4	6.967179671474087	5.487505765913519e-16
EGFR	EPHA2	5.4111841020654285	6.199382974586766e-16
EGFR	MCCC1	-2.17032352979398	3.200006132629977e-15
EGFR	HAS3	2.923737765119489	4.898721373155214e-15
EGFR	VAV3	-3.386485036216109	5.0496118788377256e-15
EGFR	FOSL1	7.647829795338416	6.806464968351956e-15
EGFR	SENP7	-2.1103437828969924	1.0328673053197286e-14
EGFR	BZW1	2.746151949488983	1.0816093980751852e-14
EGFR	EGR4	2.9530763854223228	3.1981002741912816e-14
EGFR	POT1	-1.8333008584025583	4.8412458080788727e-14
EGFR	LAMC2	3.920115723402268	6.321007945177382e-14
EGFR	ATG2B	-1.6455804469932764	7.205704250703704e-14
EGFR	NR1D2	-3.0832724486774854	7.311224348436502e-14
EGFR	LARP7	-0.9170774557824304	1.2447288402888332e-13
EGFR	MYO1A	0.9947781195140428	1.382085630944513e-13
EGFR	GOLPH3L	-2.741524870606097	1.6256791477257214e-13
EGFR	NHSL3	-2.506941467337292	1.8561881207327256e-13
EGFR	ADORA1	1.2678100083900097	2.695409213643443e-13
EGFR	RABGAP1	-1.2694002588993438	2.695814225575056e-13
EGFR	SYF2	-1.4076357524680667	3.1371431039991696e-13
EGFR	BBIP1	-1.184318958232922	3.5927451379405497e-13
EGFR	PCMTD2	-2.1953754463259614	4.0342454296900045e-13
EGFR	CHRNA10	0.689980899769992	4.678049281274496e-13
EGFR	MARF1	-2.298468517446856	4.76513789509986e-13
EGFR	RETREG3	-2.1223177844002925	5.555497318038874e-13
EGFR	PNP	4.643619941645966	5.975321665693824e-13
EGFR	ATXN3	-1.2742786737691196	6.115840121533756e-13
EGFR	ETFDH	-1.668458754983148	6.390856683559882e-13
EGFR	SPOCD1	4.295689401219409	6.90564814191275e-13
EGFR	NBR1	-1.997203364164864	1.1358566550996505e-12
EGFR	TRIB1	3.917794383276805	1.1973903561509756e-12
EGFR	ELF2	-1.3429287000126269	1.2698948043696344e-12
EGFR	PLEK2	3.4392569636028694	1.4464428755858156e-12
EGFR	CLDN8	-2.018707848487331	1.9898873907603387e-12
EGFR	ZNF224	-1.3973098554739216	2.0746794737339123e-12
EGFR	CBARP	0.9794424786218808	2.5590335902141e-12
EGFR	RNF146	-2.1708211640021235	2.582500040181218e-12
EGFR	EAPP	-2.2398997303308854	2.724263973594626e-12
EGFR	BSDC1	-1.2693689680961624	2.7954697879657975e-12
EGFR	RAB33B	-1.7836428159636903	3.049075733086697e-12
EGFR	MBTPS1	-1.4066013754786937	3.460666389836151e-12
EGFR	MDFI	1.1601090725994416	4.064011239846541e-12
EGFR	KCNF1	1.5758757301367112	4.139417919054291e-12
EGFR	RBM48	-1.0537742383023745	4.164230758709811e-12
EGFR	KLHDC2	-3.593929654559083	5.336253791263421e-12
EGFR	AEN	2.987402897428214	5.3670655532329465e-12
EGFR	PWP2	1.1724883837862146	5.592256050068026e-12
EGFR	DYNC2LI1	-1.4302386019583069	6.1040572147944295e-12
EGFR	CCDC28A	-3.1018147713204	6.800547308050611e-12
EGFR	EFHC1	-2.0346036601314106	7.0985630290386295e-12
EGFR	XRCC3	1.487957075070578	7.443976695509594e-12
EGFR	SPATA2L	1.7564976683917295	7.557238649548598e-12
EGFR	SLC45A3	1.902438901805597	8.612087450169518e-12
EGFR	WDR19	-1.4937894240640512	8.978147833820484e-12
EGFR	TRH	0.7719646613807655	9.407463598375554e-12
EGFR	TMEM59	-1.864066426580397	9.424570780396212e-12
EGFR	CEPT1	-0.9945937341242642	1.2027884769467304e-11
EGFR	ZNF75D	-1.3158194734458744	1.4412896791086564e-11
EGFR	TUBB4B	4.084510207636249	1.6563049793219292e-11
EGFR	HMOX2	1.7196379725677713	1.7181624062144987e-11
EGFR	ODC1	4.678550828963831	1.7276539727449614e-11
EGFR	EXD3	0.7799245134709468	1.7501037235775418e-11
EGFR	RCOR3	-1.6707723934808358	1.7571456603383403e-11
EGFR	ZNF350	-1.2635000674740438	2.1643722690592303e-11
EGFR	DCAF13	1.434232957050236	2.220264436931697e-11
EGFR	N4BP2L2	-1.5940146460304414	2.330035273061696e-11
EGFR	AJUBA	-3.1932646626203125	2.395938476928876e-11
EGFR	MMUT	-1.6908695700558949	2.4575924368069158e-11
EGFR	CFL1	1.3292454786626662	2.77853193596486e-11
EGFR	GPR75	1.0370395152926324	2.8023841590766585e-11
EGFR	TRIM52	-2.012160331907214	3.2450401880494924e-11
EGFR	ZNF451	-1.0560068807443646	4.2144089037918817e-11
EGFR	GRAMD1C	-2.797091992689724	4.4443312073733286e-11
EGFR	C2CD5	-1.939043070159012	5.24568735600833e-11
EGFR	ZNF571	-1.903966941985998	6.067182703122565e-11
EGFR	FAM200C	-3.1168487742826496	6.276850880143654e-11
EGFR	PTHLH	3.6139766530130992	6.995017499719272e-11
EGFR	CARF	-1.6012840814043696	8.672887358773903e-11
EGFR	SH2D5	2.4321329761194748	8.678847357905688e-11
EGFR	ZSCAN31	-3.10009170888316	8.866609778781583e-11
EGFR	MYEOV	1.7266324343740325	9.22206984933342e-11
EGFR	PNISR	-1.5953880431843823	1.0001125833144802e-10
EGFR	TTC33	-1.3844089815723284	1.0240230292508416e-10
EGFR	DSPP	2.3503871126951883	1.0819565675562869e-10
EGFR	ANAPC16	-1.821018358054228	1.193267587599775e-10
EGFR	EGR3	6.271415501113189	1.2871065902881578e-10
EGFR	FOXN3	-1.679543012599012	1.2927045245116148e-10
EGFR	PEX1	-1.661662409061576	1.4416771370518194e-10
EGFR	TOMM34	1.805978792987492	1.5100001728181333e-10
EGFR	ABHD18	-1.2730325781368033	1.5579052332465343e-10
EGFR	NPNT	-1.8713559663434385	1.601218229073691e-10
EGFR	SUDS3	-2.195319617651939	1.6098490219030872e-10
EGFR	GABARAPL1	-2.959643453525015	1.6825616924859874e-10
EGFR	AUH	-2.194003514605811	1.7036463974682275e-10
EGFR	CDKN1B	-3.267665796592001	1.77632342999361e-10
EGFR	HACE1	-2.489461875288622	1.7983647343269812e-10
EGFR	TPM3	0.9241114917432756	2.051280502861424e-10
EGFR	RELT	2.2916530140776725	2.2536050183809576e-10
EGFR	CREG1	-2.1134244487846683	2.3989099728388245e-10
EGFR	GAL	2.1627757518784887	2.4730983158373434e-10
EGFR	CD160	0.7620558408811215	2.648505712566081e-10
EGFR	ZBTB3	-1.4181729769919504	2.7345177082794027e-10
EGFR	C11orf54	-2.5908428382175326	2.8945723926797004e-10
EGFR	HOXC6	-2.4269929790655373	2.954816849350197e-10
EGFR	LIPG	3.61106578296836	3.0582782808300755e-10
EGFR	STX1A	1.696887832076931	3.1010776479225136e-10
EGFR	USP36	1.5925430677440595	3.2089290875507395e-10
EGFR	ASB8	-1.4393975186154084	4.0028455277995023e-10
EGFR	NNT	-1.5064225237556084	4.468398343998484e-10
EGFR	USP48	-0.987519609373232	4.855826580435388e-10
EGFR	ALOXE3	1.8749732002749504	5.117758587957728e-10
EGFR	ZNHIT3	-1.297269144776235	5.120637155606045e-10
EGFR	ZFP2	-1.1189758099860532	5.26889237288232e-10
EGFR	SLC20A1	5.147504312033409	5.271919835649288e-10
EGFR	CDIPT	-1.6732390801806565	5.332746341612327e-10
EGFR	SEC14L2	1.3834125185444095	6.07061355977065e-10
EGFR	IFT80	-2.0117249762059157	6.40445814041229e-10
EGFR	CCDC6	-1.720814620512354	6.639011689568959e-10
EGFR	CEP68	-1.6695548170152978	6.659691565774506e-10
EGFR	ZNF696	1.122812155711009	6.989342949172467e-10
EGFR	ZBTB44	-1.780950481239578	7.721701783219321e-10
EGFR	IER2	4.086642287445115	7.736885286080525e-10
EGFR	MMP1	7.648753141353712	8.43626663195099e-10
EGFR	TUBB6	3.145066448142099	8.448575559258892e-10
EGFR	JRKL	-0.9994245724382766	8.714471292673641e-10
EGFR	RAB11FIP4	-1.052794810939658	8.85067236023964e-10
EGFR	KLHL24	-3.629002812356161	9.04972012795074e-10
EGFR	IFT74	-1.6737606544673531	9.284776194941137e-10
EGFR	KRT6A	2.6292716777516136	9.305543480280638e-10
EGFR	FAAH2	-1.7313225535791033	9.316686485925711e-10
EGFR	LRRC8E	0.947703934099901	9.332108393166007e-10
EGFR	TRIM23	-1.6965818215926525	1.0415512649830839e-09
EGFR	MAP3K14	1.984506241116064	1.066543596933414e-09
EGFR	BICRAL	-2.015439951573004	1.188600488417445e-09
EGFR	MRPS14	-1.2971524615544718	1.2150342249406963e-09
EGFR	YRDC	2.934694890538593	1.242905289652687e-09
EGFR	RETREG2	-1.684681243098437	1.2656098371108743e-09
EGFR	ATG14	-2.360147162453793	1.3415560307686143e-09
EGFR	KLF2	1.7413918487737772	1.3666433533592423e-09
EGFR	AREG	3.887967688443478	1.3769245359952659e-09
EGFR	ZNF302	-1.715081450007805	1.438345747511378e-09
EGFR	STX19	-1.5755275481805693	1.5036483366080763e-09
EGFR	IDI2	1.127954989062746	1.5129832581086895e-09
EGFR	SCPEP1	-1.5832314385531434	1.5818481046937835e-09
EGFR	QSOX2	1.8415307880754808	1.6275335861707786e-09
EGFR	XDH	1.895812093782462	1.6458242786132456e-09
EGFR	IER5	3.672132601786438	1.657078454683907e-09
EGFR	OARD1	-1.738867029014418	1.657708628670234e-09
EGFR	KPNA5	-1.4634248938825822	1.7309717839770535e-09
EGFR	QRICH2	1.2178424836321036	1.846175498020525e-09
EGFR	ZFYVE26	-1.764798075504339	2.060281859697336e-09
EGFR	CEP57	-1.850566296329522	2.0713558785897683e-09
EGFR	SLC16A4	-3.146131522404975	2.105400622959077e-09
EGFR	ENPP5	-2.42433289834441	2.2089549944956013e-09
EGFR	TMEM260	-1.7511042115877942	2.23393814675632e-09
EGFR	PIN4	-0.909588221387686	2.2380629868469508e-09
EGFR	GRHL2	-1.4120508161509178	2.2743330573810522e-09
EGFR	LRP8	3.657798920629325	2.314700041322245e-09
EGFR	KIF16B	-1.3637880097224937	2.319578679487174e-09
EGFR	ABO	0.7603678255377337	2.434660142157519e-09
EGFR	MKRN1	-1.8034136019647309	2.492203235520385e-09
EGFR	FGFBP1	2.86522627103183	2.56227733729952e-09
EGFR	RTN3	-1.4893045929929314	2.565414212429152e-09
EGFR	TSC1	-1.4839905727413858	2.5759674320458804e-09
EGFR	C6orf141	2.370239104968105	2.6233928165840143e-09
EGFR	PBOV1	0.6864851450514888	2.624148682155541e-09
EGFR	TNFRSF10A	4.192944840432404	2.706863691425025e-09
EGFR	HADHB	-1.6431429293890678	2.802750157671426e-09
EGFR	ARID4A	-2.159271169676027	2.8029999482500853e-09
EGFR	TUBB3	3.2497641782023825	2.821028637802565e-09
EGFR	GNPAT	-1.0555563686229454	2.887921263030793e-09
EGFR	ARID3B	1.487969901419427	2.891951943979308e-09
EGFR	CDKL3	-0.80876662183836	2.9370148309035486e-09
EGFR	CLN3	-1.420521326060127	3.0273641233652143e-09
EGFR	RAB5B	-1.7723118637451434	3.0616913771843884e-09
EGFR	GPRIN1	1.2699636287113878	3.118424930876545e-09
EGFR	MAT2B	-1.1929196668147468	3.149960683865661e-09
EGFR	KDM3B	-1.358651462529809	3.185173128778621e-09
EGFR	CBR4	-1.6036131489439849	3.197057770879482e-09
EGFR	PBX1	-2.5432188193526657	3.286953486491525e-09
EGFR	TDRD1	-0.9261483082746772	3.2936469486119102e-09
EGFR	PAPOLG	-1.1181698719249618	3.384794563789993e-09
EGFR	FBXL4	-1.6637198308766168	3.4522912009560804e-09
EGFR	UPP1	3.728709296866187	3.456922506905569e-09
EGFR	SGSM3	-0.8991152034656222	3.4636428549528357e-09
EGFR	TMEM200A	4.0696932746505645	3.568415374690142e-09
EGFR	NIP7	3.009362716648671	3.618620301415034e-09
EGFR	PIK3IP1	-1.954631179221926	3.641679040688707e-09
EGFR	CCND1	4.799792923646111	3.9781909903922416e-09
EGFR	ABCA5	-1.810819781351443	3.983129927492499e-09
EGFR	ERCC5	-1.813579614156368	4.075437291875004e-09
EGFR	PAIP2B	-1.4261225665481758	4.080788567203257e-09
EGFR	C11orf71	-1.754432377905319	4.357810560281899e-09
EGFR	PNPLA6	-1.4424776884922144	4.369732529280781e-09
EGFR	HECA	-1.3566160487260035	4.381753519298312e-09
EGFR	SELENBP1	-2.894668888409592	4.409871510678516e-09
EGFR	CCDC86	2.825151738349023	4.775098855469849e-09
EGFR	STX7	-1.4353491909763896	4.8257387991498394e-09
EGFR	CLCF1	2.6073804929149813	4.842283723493144e-09
EGFR	KAT6B	-1.2249717292419304	4.860945072166962e-09
EGFR	EFCAB7	-3.610502939711589	4.9579560919267575e-09
EGFR	CRYZL1	-1.1861742353972868	4.998142726800053e-09
EGFR	GTPBP4	2.597939930356204	5.027258272816598e-09
EGFR	TNFRSF12A	4.469340546076733	5.054372454401952e-09
EGFR	ZNF133	-1.110063949206786	5.307129368987423e-09
EGFR	PPWD1	-1.1557155031773934	5.363970020267807e-09
EGFR	LDAH	-1.2072079543385696	5.605559928597168e-09
EGFR	UBE4B	-1.410888971058451	5.666803680708045e-09
EGFR	COQ5	-2.353937821790364	5.6818355861102625e-09
EGFR	AFTPH	-1.313829486665712	5.8566669497106e-09
EGFR	ITPKA	1.1778657115297466	5.9751564611019905e-09
EGFR	LYAR	5.085141785101985	6.036972048480937e-09
EGFR	ECH1	-1.7634200266560154	6.233345240314846e-09
EGFR	SLC35A1	-1.8321893081467349	6.4565423567532e-09
EGFR	C8orf44	-1.4899609453341245	6.576948349615257e-09
EGFR	ITGA2	4.505708673539042	6.735956611790194e-09
EGFR	MED28	-0.8740761436619598	6.772941928469671e-09
EGFR	MALL	3.1393107638242665	6.783475058137903e-09
EGFR	ACTR6	-0.9608930016078836	6.835544562055584e-09
EGFR	IFT46	-1.0927477837053197	6.881215097862853e-09
EGFR	CDK19	-1.586031717453485	6.9060583284803235e-09
EGFR	TBC1D9	-1.5401524242851234	6.969808958080103e-09
EGFR	HBP1	-2.0864930200363667	7.169042048880587e-09
EGFR	PRSS16	-1.3876954291046486	7.3287363191115185e-09
EGFR	FMO5	-1.2536616895830566	7.352153610231514e-09
EGFR	UBXN7	-1.7688161140200498	7.452266363838579e-09
EGFR	PCDHA2	0.7969619517368114	7.899182554178317e-09
EGFR	AMD1	2.5948925778683654	8.14634597343819e-09
EGFR	IFT20	-1.759135825334339	8.295936364930602e-09
EGFR	SPRED2	1.9740682537232936	8.307805079658318e-09
EGFR	NUPR1	-4.3222719969617245	8.358395013795951e-09
EGFR	NMRK1	-1.602970532728958	8.359389398643934e-09
EGFR	ZNF362	-1.011810065978345	8.676050209907986e-09
EGFR	ARPC5L	1.8886197958137587	8.80881311223118e-09
EGFR	UBR2	-0.914040848544756	9.043849224830916e-09
EGFR	ZBTB5	-1.4252075740309231	9.488901950663964e-09
EGFR	SPRY4	6.42624043924384	9.535499124893054e-09
EGFR	ERMAP	-1.5962379431287157	9.91750850711334e-09
EGFR	CYP4B1	-1.9200535978373372	9.971986965197482e-09
EGFR	TUT1	1.0991589312836612	1.0370403459823137e-08
EGFR	VMA22	-2.391948134883552	1.0560912141685796e-08
EGFR	TOP1	2.8260163200709503	1.0578997930777736e-08
EGFR	GEM	4.904812067825368	1.0846124293180864e-08
EGFR	FBXO3	-1.0809417480885657	1.1067126195522233e-08
EGFR	TUBB2A	3.728662056055845	1.1291599248682602e-08
EGFR	RNF38	-1.4437648662406175	1.2222580952774585e-08
EGFR	F2RL1	3.597526029777689	1.2258851242380714e-08
EGFR	CORO1C	1.8510431600373085	1.226444830214684e-08
EGFR	PIGN	-1.3071210768533696	1.2468843213145105e-08
EGFR	SNX1	-0.9269528018442031	1.2744177301016056e-08
EGFR	MAF1	-1.672998843361866	1.2928151041705049e-08
EGFR	NCK1	-1.1229209843919563	1.3324363938783871e-08
EGFR	PUS10	-1.9821853055230545	1.3366507098829912e-08
EGFR	MTUS1	-1.936535381396791	1.3447321032659641e-08
EGFR	WDR48	-1.1421097318879447	1.3502146090830474e-08
EGFR	GJB3	1.3085018944131266	1.4286947556076712e-08
EGFR	ST3GAL1	2.189782177471479	1.4551706379905904e-08
EGFR	LAMTOR3	-1.387473793494881	1.547297367020083e-08
EGFR	SNX2	-1.180316089660789	1.557012690976343e-08
EGFR	SPOP	-1.256872556175288	1.589517518587071e-08
EGFR	TMEM139	-3.1039673669722605	1.6112871807851485e-08
EGFR	MIA2	-1.094645367960604	1.6157103606949866e-08
EGFR	ZNF593	1.863969978995464	1.6184342566562393e-08
EGFR	STMN3	1.263889532757137	1.638397391775048e-08
EGFR	ACTB	2.106113061531988	1.7202501758687482e-08
EGFR	NAB2	1.7546900160975936	1.7232150674821693e-08
EGFR	CCDC27	0.9319807155062226	1.736436472768438e-08
EGFR	RNF20	-2.244244987735754	1.755763737018453e-08
EGFR	PALS1	-1.5599044723081652	1.7617658050752533e-08
EGFR	KIF13A	-1.3150568321606575	1.783519831463678e-08
EGFR	AKAP9	-1.2922674056926755	1.8174665428884153e-08
EGFR	LYRM9	-1.313802536172708	1.8208331599106195e-08
EGFR	CACNG8	0.8162853229357983	1.854486822972856e-08
EGFR	OSCP1	-1.9921081967035148	1.8761338270372163e-08
EGFR	PRMT2	-0.9387701893826228	2.0161989992505786e-08
EGFR	ZNF436	-2.6848723960305287	2.0627588275400013e-08
EGFR	RRP1	1.0671045403467885	2.0987245695150626e-08
EGFR	PEX11A	-1.470034462247427	2.1413579657125746e-08
EGFR	TMEM254	-1.153863988324633	2.150956669437556e-08
EGFR	SOAT2	0.773723037990798	2.2447524948113734e-08
EGFR	SAP18	-1.087382722791258	2.248173669547313e-08
EGFR	MID1	-1.727473770690722	2.2801822058636465e-08
EGFR	FUT9	-0.7108783679229188	2.3075081980236888e-08
EGFR	TMEM219	-1.6565349336929698	2.3118089218154296e-08
EGFR	SMTN	1.8625200637001864	2.3199787276576845e-08
EGFR	RWDD2A	-1.3242158921902416	2.344306166694121e-08
EGFR	DDX21	3.4377898757208354	2.4098870871076852e-08
EGFR	NAA15	2.100262216340373	2.413447019676e-08
EGFR	KLF10	3.977332358981106	2.4554406003438325e-08
EGFR	ZNF345	-1.0808338493249652	2.4737143269583943e-08
EGFR	GSTA4	-2.015259259607132	2.6009492336867124e-08
EGFR	EIF4E	1.3845779931814943	2.6022794224042628e-08
EGFR	CATSPERB	-0.8467825508220266	2.6596152116260094e-08
EGFR	SAT2	-2.550177180289926	2.6598198458084508e-08
EGFR	TRMT1L	-2.047599619918456	2.6631106722212997e-08
EGFR	YPEL1	-1.65264653124309	2.6722946708118693e-08
EGFR	PLAUR	3.4709942393544453	2.6968480029431875e-08
EGFR	USP25	-1.141736985410015	2.7402488085850746e-08
EGFR	S100PBP	-1.2917314248688518	2.7510424135680963e-08
EGFR	SAMTOR	-3.9271391362059376	2.7513736807333452e-08
EGFR	EIF2AK1	-1.2404195196529628	2.7703943147581104e-08
EGFR	POU2F3	-0.7830790972515251	2.8073630764860552e-08
EGFR	OVOL2	-0.9932325901257216	2.8255675421104383e-08
EGFR	BAZ2B	-2.5895298402968456	2.8341181112489913e-08
EGFR	SPSB2	-2.86940360789786	3.015427941447309e-08
EGFR	TSPO2	0.6678920668165386	3.0234827388693355e-08
EGFR	TUBG1	2.7502405112033275	3.0472072272077484e-08
EGFR	DMXL1	-1.7216645322017152	3.067792720481018e-08
EGFR	GABPA	-0.9765443585479792	3.0874086302723014e-08
EGFR	SNX27	-0.9544026013379412	3.089152313947936e-08
EGFR	TMEM19	-1.2972824170368094	3.1940627810058535e-08
EGFR	LRRC59	1.6768713250314338	3.205512555496286e-08
EGFR	TTMP	1.677960860288646	3.2177875505483893e-08
EGFR	ST13	-1.3498229941372906	3.2404330957815926e-08
EGFR	ANKRD53	0.7035278804506103	3.3247948984984384e-08
EGFR	DENND4C	-1.2338744139876812	3.467022456476978e-08
EGFR	PAN2	-1.6694261119396976	3.5379460976344143e-08
EGFR	ATF2	-1.0891546132062389	3.5914304776579385e-08
EGFR	BRD3	-1.1156518619154958	3.60032599084581e-08
EGFR	MPHOSPH8	-1.1354831098901648	3.6088075952482824e-08
EGFR	TCOF1	1.574699308756688	3.6153632210012776e-08
EGFR	GATAD1	-1.0786091601813066	3.670626541126993e-08
EGFR	ZNF391	-0.8097347271336697	3.7820817777572986e-08
EGFR	POU2AF3	-2.702086003372109	3.788358314851109e-08
EGFR	TMT1B	3.096488269260398	3.7960870168002146e-08
EGFR	S100A16	3.983554530127712	3.839429019046366e-08
EGFR	SPG11	-1.0513338638446552	3.890787978563112e-08
EGFR	KANSL1L	-1.250963075512021	3.904755420317951e-08
EGFR	ATRN	-1.2646208677046993	3.9111224205940236e-08
EGFR	ARC	2.660412418134134	4.109059715456595e-08
EGFR	CLK4	-1.4523831588499616	4.202733062170621e-08
EGFR	MICAL2	1.7961572997572697	4.2060578472676836e-08
EGFR	CRLF3	2.565036439990104	4.276345218759291e-08
EGFR	B3GNT3	1.0930950966325996	4.5180677018415806e-08
EGFR	PRDX5	-2.0814438464801737	4.9034164761175895e-08
EGFR	SLC35B3	-1.7454647164956052	5.0210483023035136e-08
EGFR	ITGA6	2.3580084191083195	5.17910706810242e-08
EGFR	TMEM230	-1.3723281281052415	5.27707637572514e-08
EGFR	SMARCAL1	-1.0530895765378507	5.3185568277960895e-08
EGFR	STX8	-0.800392513166531	5.3896001594970393e-08
EGFR	GALE	1.1270490773283943	5.446727066141817e-08
EGFR	SAYSD1	-0.6097149167852667	5.5158004863040194e-08
EGFR	SLC35A5	-1.9980077591648255	5.6067043510779177e-08
EGFR	SEC14L3	0.5331044028671007	5.655691484034458e-08
EGFR	SURF2	1.299247053454197	5.685562760444057e-08
EGFR	COA5	-2.224134423854039	5.8004011099253284e-08
EGFR	SPHK1	3.260453683809053	5.841365619719065e-08
EGFR	CLASP1	-1.0802599095662724	5.88937536698497e-08
EGFR	AFAP1L1	1.7926936187839122	5.8967478595823484e-08
EGFR	MTERF4	-0.9347856216740336	6.126069543150696e-08
EGFR	GPX8	-3.0968081882785663	6.16676543390048e-08
EGFR	GNB1L	0.6793349141037517	6.206510421821984e-08
EGFR	PMPCB	-0.8604949357271242	6.225114157023284e-08
EGFR	SPRY2	5.368786424270531	6.417886386963537e-08
EGFR	RHOV	-2.313410647749764	6.82580323431122e-08
EGFR	NALF2	0.8371558918452221	6.98023169555204e-08
EGFR	JMJD4	0.871136825972899	6.99753738985284e-08
EGFR	WFDC8	0.6438858115287119	7.030306441470758e-08
EGFR	DHX40	-2.005663317082086	7.058695077992909e-08
EGFR	NCOA2	-1.262022829171812	7.171798511647024e-08
EGFR	ZSCAN26	-1.415611203672558	7.185077650531751e-08
EGFR	FXYD3	-2.5881799661982856	7.214899887951744e-08
EGFR	PUM1	-1.293543806121506	7.24174096152902e-08
EGFR	ZFYVE1	-3.1370935830735998	7.299887845739869e-08
EGFR	SLCO4A1	2.595392974845219	7.342334395843454e-08
EGFR	COX15	-1.021013523497906	7.355986527447473e-08
EGFR	MGMT	-1.0629304611493124	7.4173448414042e-08
EGFR	FJX1	2.512386366504332	7.630830134447177e-08
EGFR	VCL	1.2142180538007987	7.750585157673177e-08
EGFR	TBC1D8B	-1.3273629015817283	7.853385255060348e-08
EGFR	ZKSCAN4	-1.568710018061875	8.07983010170517e-08
EGFR	SMPDL3A	-1.8722150254140404	8.155085723825999e-08
EGFR	VPS13C	-1.1847005652955116	8.281421770343186e-08
EGFR	POTEKP	1.0716265194727557	8.497408553241768e-08
EGFR	FOXO3	-1.8729719304941987	8.877910720868461e-08
EGFR	KIAA0319L	-1.267667348371567	8.89335067744947e-08
EGFR	BDH2	-1.8197749847310696	9.215889590074479e-08
EGFR	OSBPL9	-1.6659830631508046	9.440398407466972e-08
EGFR	TUBA1B	2.627761407977577	9.446482634059745e-08
EGFR	CRBN	-2.1321752057170897	9.470908648537e-08
EGFR	EGR2	4.9624042829809145	9.64270726034964e-08
EGFR	PIGP	-1.5508166832564287	9.780322053579726e-08
EGFR	ARFGEF1	-1.276253057816109	1.0183616079590237e-07
EGFR	ZNF227	-1.5652519710894306	1.0282029345784041e-07
EGFR	LAMP2	-1.6881042800952994	1.0461252654359283e-07
EGFR	POLR1G	2.173824935857725	1.0623331589618783e-07
EGFR	PHKB	-1.230767294298358	1.065827867009896e-07
EGFR	LMBRD1	-1.323044001404598	1.0769024019092492e-07
EGFR	RALBP1	-0.9275471495893276	1.0907190333230497e-07
EGFR	UBE2NL	1.0337489837816367	1.1007622994679809e-07
EGFR	SPATA31C2	0.8228219676795498	1.1008050419108589e-07
EGFR	YPEL5	-3.2104835873324604	1.1011919401494883e-07
EGFR	PAPSS1	-1.3865859504191551	1.110692090438599e-07
EGFR	SOX14	0.7212460757584469	1.1423001348139609e-07
