ligand	geneset	pearson	pearson_p	auroc	aupr	n_background	n_geneset	mean_delta_high_minus_low	median_delta_high_minus_low	paired_p	paired_padj	n_patients_de	frac_patients_receptor	potential_GSE131907	potential_GSE205335	score_activity	score_de	score_receptor	prioritization	rank_activity	rank_priority
WBP1	a_priori_exhaustion_sensitivity	-0.08821885589668142	0.1601519115319492	0.3802608180201541	0.04496410130283677	255	14	0.07044741112565366	0.0049233101308345795	0.0005239908344855039	0.0009978123337543107	51	0.49019607843137253	False	True	0.30691990378819806	0.41786471453620166	0.2571428571428571	0.32730915848908565	53.0	122.0
OCLN	a_priori_exhaustion_sensitivity	-0.08705791855710344	0.16574501528808253	0.38470657972732664	0.04553846656566081	255	14	0.13255095755790963	0.10961532592773438	5.145276051717656e-10	2.9553102728033543e-08	51	0.37254901960784315	False	True	0.31282153746548286	0.5816744450097766	0.08571428571428573	0.3267367560631817	49.0	123.0
TSPAN3	a_priori_exhaustion_sensitivity	-0.12839072792465184	0.04049645860848812	0.3360995850622407	0.041227271042467394	255	14	0.17309371484260933	0.07742299139499664	2.905918852411897e-06	8.816262281046264e-06	51	0.43137254901960786	False	True	0.10270589088890804	0.6886135575885842	0.17142857142857146	0.3209160066353546	125.0	124.0
HLA-DPB1	a_priori_exhaustion_sensitivity	-0.1132081667553701	0.07111949546123095	0.3488441019561352	0.04178192657301768	255	14	-0.05792112452863697	-0.029602348804473877	0.013338724594837748	0.02040710856817057	51	0.7843137254901961	True	True	0.1798865545211427	0.07926866914361348	0.6857142857142857	0.3149565031263473	99.0	125.0
ADGRE5	a_priori_exhaustion_sensitivity	-0.139488264201222	0.02592016923545937	0.2643746295198578	0.037268007633688524	255	14	0.017854682226920975	0.011872122064232826	0.003056323676662851	0.005161150359647644	51	0.7254901960784313	True	True	0.04629148195232907	0.27914154588159246	0.6	0.30847767594464054	134.0	126.0
WNT7B	a_priori_exhaustion_sensitivity	-0.08744922777679927	0.16384369393719267	0.3509187907528156	0.04178601929876492	255	14	0.05828577820519807	0.045859478414058685	2.776001542903553e-06	8.567315106547173e-06	51	0.47058823529411764	False	True	0.3108323141108198	0.38578613085996155	0.22857142857142856	0.30839662451406996	51.0	127.0
IFITM1	a_priori_exhaustion_sensitivity	-0.0640182282958897	0.3085299457830237	0.45465323058684054	0.05074959769368992	255	14	-0.013760797186371158	0.0025757330004125834	0.3681985810999626	0.4043407731097749	51	0.5098039215686274	False	True	0.42994397579554594	0.195749800015138	0.28571428571428564	0.30380268717498987	27.0	128.0
IGF2	a_priori_exhaustion_sensitivity	-0.03989999353621399	0.5259019688750534	0.3562537048014226	0.04351600361694951	255	14	0.013084619986829256	0.0015437128022313118	0.036710714511656285	0.05093967362470136	51	0.37254901960784315	False	True	0.5525492031768141	0.2665596136928413	0.08571428571428573	0.3016077008613137	14.0	129.0
PLAU	a_priori_exhaustion_sensitivity	-0.10393570968292225	0.09771088946803563	0.27622999407231774	0.03781388677548746	255	14	0.12164064668981797	0.05080808233469725	2.17728484131092e-07	1.1810120805898627e-06	51	0.37254901960784315	False	True	0.2270231596283816	0.5528964575137719	0.08571428571428573	0.2885446342854798	77.0	130.0
TGOLN2	a_priori_exhaustion_sensitivity	-0.11896193511423958	0.057817571828601616	0.34202726733847066	0.04134419874434841	255	14	0.11681177386758375	0.07196444272994995	2.4072156769997937e-07	1.2311188748084659e-06	51	0.4117647058823529	False	True	0.15063722989321437	0.540159401404356	0.14285714285714282	0.2778845913849044	105.0	131.0
ZDHHC5	a_priori_exhaustion_sensitivity	-0.07271143180761444	0.24729855203755147	0.42442205097806757	0.047549624731663166	255	14	0.04439189573567288	0.025841981172561646	2.4188432356077545e-06	7.596016476733124e-06	51	0.3137254901960784	False	True	0.38575201051089497	0.3491384146937501	0.0	0.24496347506821503	33.0	132.0
GPC3	a_priori_exhaustion_sensitivity	-0.12746936774806605	0.04196916381169224	0.32809721398933017	0.040555090348066175	255	14	0.02233463759030736	0.0032207639887928963	0.02848528320850669	0.04079092555458158	51	0.5098039215686274	False	True	0.10738963226036255	0.2909582668704732	0.28571428571428564	0.22802072828170714	123.0	133.0
LIF	a_priori_exhaustion_sensitivity	-0.09424142659400456	0.13339089664208045	0.3026081802015412	0.039241108498662275	255	14	0.03750802105459312	0.020379692316055298	3.816754504414515e-06	1.1199984529347512e-05	51	0.35294117647058826	False	False	0.2763041204556788	0.33098090645303146	0.05714285714285718	0.22147596135052247	61.0	134.0
FAM200A	a_priori_exhaustion_sensitivity	-0.12341954702600799	0.048987289568761645	0.3141671606401897	0.039915069396580544	255	14	0.009964681102656851	0.00927482545375824	0.0017436768537595843	0.0030902787804254015	51	0.49019607843137253	False	True	0.1279769262903331	0.2583301907843154	0.2571428571428571	0.21448332473916853	115.0	135.0
VSIG10	a_priori_exhaustion_sensitivity	-0.11658941365055765	0.06302979917411876	0.34410195613515115	0.04144779362258854	255	14	0.017625748453771368	0.006844650954008102	0.04486458025585686	0.06083908989241194	51	0.35294117647058826	False	True	0.16269796055696936	0.2785376901949153	0.05714285714285718	0.16612616929824728	104.0	136.0
MDK	a_priori_ifn	0.3537918900389099	6.21501379794789e-09	0.8514644351464435	0.3070824478908558	255	16	0.24155228782226057	0.1688709259033203	8.128535790784189e-06	2.108707110942565e-05	51	0.9803921568627451	True	True	0.6476304847524903	0.869185860341615	0.9714285714285714	0.8294149721742256	11.0	1.0
HLA-B	a_priori_ifn	0.4037018614708032	2.0508804563640414e-11	0.8797071129707114	0.37816605451033763	255	16	0.2178257461272034	0.17355549335479736	3.569711009050854e-05	8.519710274934705e-05	51	0.9411764705882353	True	True	0.7367768498313211	0.8066026646399495	0.9142857142857143	0.819221742918995	9.0	2.0
LGALS3	a_priori_ifn	0.22226113929631858	0.00034805466896229483	0.7868723849372385	0.17411310850228767	255	16	0.29114654557962044	0.12459671497344971	6.142428813060041e-07	2.6178446608041603e-06	51	1.0	True	True	0.41269770502144554	1.0	1.0	0.8042325683404817	58.0	3.0
HLA-E	a_priori_ifn	0.37590136023727927	5.570634599713835e-10	0.8645397489539749	0.34425482877443536	255	16	0.19263352059266148	0.23003888130187988	4.584685650802641e-07	2.051646828734182e-06	51	0.9607843137254902	True	True	0.687121168586941	0.7401534534126266	0.942857142857143	0.7900439216189036	10.0	4.0
HLA-A	a_priori_ifn	0.2583968957319712	2.951804232220104e-05	0.8621861924686192	0.2829630877563285	255	16	0.24322702195130141	0.22707414627075195	5.225989785372797e-06	1.4391571870488166e-05	51	1.0	True	True	0.47724134716734923	0.8736032851434713	1.0	0.7836148774369401	27.0	5.0
NECTIN2	a_priori_ifn	0.21736631632070444	0.00047246649398387724	0.7779811715481171	0.1704291501099942	255	16	0.27515740743414924	0.274786613881588	9.5367431640625e-07	3.830789460504382e-06	22	0.9607843137254902	False	True	0.40395484936632275	0.957825654723737	0.942857142857143	0.768212548982401	65.0	6.0
CCN1	a_priori_ifn	0.21756803576815564	0.00046661483337885455	0.7667364016736401	0.16662537792908674	255	16	0.25106302339752967	0.1768517978489399	4.76837158203125e-06	1.3336539268493652e-05	22	1.0	False	True	0.4043151492220444	0.8942722059803415	1.0	0.766195785067462	64.0	7.0
LGALS3BP	a_priori_ifn	0.1554851987711201	0.012924700962992188	0.7931485355648535	0.181864134163076	255	16	0.28968127236208496	0.20087671279907227	1.0466620052186515e-09	2.9553102728033543e-08	51	0.9803921568627451	True	True	0.2934263008960233	0.996135067566609	0.9714285714285714	0.7536633132970679	100.0	8.0
CDH1	a_priori_ifn	0.21169682431726802	0.000667567793220099	0.7795502092050209	0.17045531931196764	255	16	0.23181918343784763	0.21157479286193848	1.4859101930296196e-09	2.9553102728033543e-08	51	1.0	True	True	0.39382832375531257	0.843512975337841	1.0	0.7457804330310512	69.0	9.0
F11R	a_priori_ifn	0.21513696919995295	0.0005418290183550958	0.7544456066945606	0.1804980764193286	255	16	0.2287848223658169	0.15736058354377747	7.349853257469353e-10	2.9553102728033543e-08	51	1.0	True	True	0.3999729157644342	0.8355092799303482	1.0	0.7451607318982608	66.0	10.0
CD55	a_priori_ifn	0.22188352242247844	0.0003564427959074991	0.794194560669456	0.1780953524121216	255	16	0.2379365216429327	0.20040181279182434	3.5558929906247255e-08	2.6521035221742746e-07	51	0.9607843137254902	True	True	0.4120232271419858	0.8596486001154658	0.942857142857143	0.7381763233715315	60.0	11.0
LAMB3	a_priori_ifn	0.22921911188405494	0.00022282671616093792	0.770397489539749	0.19153892380096707	255	16	0.18680262517905338	0.10873737186193466	8.648363053904011e-09	9.675356166555113e-08	51	1.0	True	True	0.4251256416986137	0.724773375124108	1.0	0.7166330056075738	52.0	12.0
GRN	a_priori_ifn	0.21148720086404554	0.0006760399527067055	0.7790271966527197	0.1686278709670866	255	16	0.21724149643206128	0.1650027334690094	8.774256111345653e-10	2.9553102728033543e-08	51	0.9607843137254902	True	True	0.3934539062120055	0.8050615966883005	0.942857142857143	0.7137908819191496	70.0	13.0
HLA-F	a_priori_ifn	0.45075336173455344	3.6453169408305723e-14	0.8961820083682008	0.4390060232213278	255	16	0.07846877673257362	0.023825302720069885	0.00019822622679641964	0.000394249939961768	51	0.9019607843137255	True	True	0.8208175755556928	0.43902256804997614	0.8571428571428572	0.7056610002495086	4.0	14.0
NECTIN4	a_priori_ifn	0.2200583373296054	0.00039970099996844904	0.7863493723849373	0.18291395680869169	255	16	0.2069176994581622	0.21440760605037212	2.384185791015625e-06	7.596016476733124e-06	22	0.9215686274509803	False	True	0.40876318487071883	0.777830649392834	0.8857142857142857	0.6907693733259461	63.0	15.0
ICAM1	a_priori_ifn	0.1420015646617448	0.02333243013924769	0.8122384937238494	0.22154070694040878	255	16	0.19996845579532652	0.16360512375831604	7.319306280667348e-09	9.675356166555113e-08	51	1.0	True	True	0.26934259709058217	0.7595007182246347	1.0	0.6762811051050722	103.0	16.0
ADAM9	a_priori_ifn	0.3090118669689988	4.80291750051e-07	0.7889644351464435	0.24220563212199164	255	16	0.08939376352902721	0.04718625545501709	1.519997314402822e-06	5.441590385562103e-06	51	0.9803921568627451	True	True	0.5676469429811597	0.4678392660545995	0.9714285714285714	0.6689715934881102	13.0	17.0
CEACAM5	a_priori_ifn	0.262456730371701	2.1843523436052607e-05	0.80413179916318	0.2006848167235506	255	16	0.14077801114591934	0.05674769729375839	9.630476297357385e-07	3.830789460504382e-06	51	0.9215686274509803	True	True	0.4844927939337915	0.6033748390816933	0.8857142857142857	0.6578606395765901	26.0	18.0
CD59	a_priori_ifn	0.12758147018094826	0.04178760534673714	0.792102510460251	0.1692411786639141	255	16	0.19444257517655691	0.11720311641693115	3.6479676343972197e-06	1.0883103442618372e-05	51	0.9803921568627451	True	True	0.24358624079191146	0.744925173561059	0.9714285714285714	0.6533133285938474	109.0	19.0
FAM3C	a_priori_ifn	0.14077696482633387	0.024564033844147796	0.776673640167364	0.16879897003517524	255	16	0.17394731968056923	0.12804853916168213	1.7488750623336432e-06	6.020166079956194e-06	51	1.0	True	True	0.26715528620117424	0.690865100156925	1.0	0.6526734621193664	106.0	20.0
AGRN	a_priori_ifn	0.20606142555884527	0.0009330800819355775	0.7484309623430963	0.16675024872107913	255	16	0.13275328239736459	0.12927260994911194	3.029575094771918e-08	2.357799747670319e-07	51	0.9803921568627451	True	True	0.3837626935681929	0.5822081146522242	0.9714285714285714	0.6457997932163295	74.0	21.0
LAMA5	a_priori_ifn	0.20407696158179564	0.0010476932366607274	0.768305439330544	0.1636209960981452	255	16	0.12232837931928682	0.09471141546964645	1.4019139660245744e-09	2.9553102728033543e-08	51	1.0	True	True	0.380218156372349	0.554710481078337	1.0	0.644976212483562	77.0	22.0
CCN2	a_priori_ifn	0.09564548199417285	0.1276770809725963	0.7635983263598326	0.17976876762010086	255	16	0.18786810596727513	0.03761723451316357	0.00016246112358599135	0.0003304606945669597	22	1.0	False	True	0.1865439869020958	0.7275837801777674	1.0	0.6380425890266211	118.0	23.0
TIMP2	a_priori_ifn	0.21401065743312064	0.0005803522102136393	0.738755230125523	0.1757087913659584	255	16	0.10536751536625054	0.07381218671798706	2.939482171344491e-07	1.4615758574185108e-06	51	1.0	True	True	0.3979611614580702	0.5099730270623004	1.0	0.6359780628401236	67.0	24.0
LAMC2	a_priori_ifn	0.2048404560631995	0.0010021460135938886	0.7664748953974896	0.16802591011344045	255	16	0.10925729954432623	0.06524581462144852	1.0790265791957228e-08	1.0730319870890798e-07	51	1.0	True	True	0.3815818669861244	0.5202330610606166	1.0	0.6339383093489137	76.0	25.0
APP	a_priori_ifn	0.08412126527533906	0.1805433980043322	0.747907949790795	0.14471799229480162	255	16	0.19009320161707116	0.12250572443008423	1.1243713097292355e-07	6.940084980742522e-07	51	1.0	True	True	0.1659600834978107	0.7334528865269291	1.0	0.6331376566749133	121.0	26.0
HLA-DRB1	a_priori_ifn	0.2744043224948224	8.748608868980113e-06	0.80831589958159	0.24516450682415286	255	16	0.05600455399675697	0.008107615634799004	0.15695315522552944	0.1910014826914567	51	1.0	True	True	0.5058329065137827	0.3797689749292264	1.0	0.6285339604810031	20.0	27.0
TGM2	a_priori_ifn	0.2570358907682327	3.2617114296846106e-05	0.7777196652719665	0.2589928594370617	255	16	0.07853562134722084	0.0436597540974617	1.4253773633971572e-05	3.593557014761847e-05	51	0.9803921568627451	True	True	0.4748103971609542	0.4391988832354691	0.9714285714285714	0.6284792839416649	28.0	28.0
ALCAM	a_priori_ifn	0.20232522043335233	0.0011594810377023514	0.740847280334728	0.17577801085088335	255	16	0.1351716626417257	0.07936113327741623	4.155953299630488e-07	1.907476001625275e-06	51	0.9411764705882353	True	True	0.3770892955162406	0.5885870453054606	0.9142857142857143	0.6266540183691385	79.0	29.0
CXCL14	a_priori_ifn	0.2879855780842699	2.9309778514375478e-06	0.8538179916317992	0.244810319641796	255	16	0.043111581221512776	0.003470227587968111	0.0700399776726171	0.09286782224739601	51	1.0	True	True	0.5300909762796197	0.34576134546768345	1.0	0.625284107249101	17.0	30.0
MMP7	a_priori_ifn	0.17023452534235078	0.00643034219622889	0.7343096234309624	0.13757154136654473	255	16	0.12259040592528204	0.07378855347633362	4.015643462997091e-06	1.1593551288330311e-05	51	1.0	True	True	0.3197707129135709	0.5554016253071421	1.0	0.625057446073571	94.0	31.0
COL1A1	a_priori_ifn	0.18315648794065809	0.0033325180954065455	0.7845188284518829	0.1778626060056963	255	16	0.1071951259406941	0.03845399618148804	3.766032055260173e-07	1.7739993102409761e-06	51	1.0	True	True	0.34285119086767335	0.514793692109776	1.0	0.6192149609924832	84.0	32.0
CLCF1	a_priori_ifn	0.4404721029581375	1.5832034675325061e-13	0.9019351464435147	0.47694936541358435	255	16	0.050013407168615444	0.029204726917669177	5.723300876381906e-08	3.794336506934671e-07	51	0.7843137254901961	True	True	0.802453773252119	0.3639662035332963	0.6857142857142857	0.6173780874999003	6.0	33.0
MMP14	a_priori_ifn	0.23141073208637594	0.00019307793464307243	0.7813807531380752	0.19132443180173045	255	16	0.07219170474255567	0.032546065747737885	8.181189017872003e-09	9.675356166555113e-08	51	1.0	True	True	0.42904018961489243	0.42246561550991946	1.0	0.6171686017082706	48.0	34.0
DUSP18	a_priori_ifn	0.28645116335689796	3.3260336557064617e-06	0.815376569037657	0.2510720655318498	255	16	0.03384619469151778	0.01537567563354969	8.870355753255721e-06	2.2682766854753916e-05	51	1.0	False	True	0.5273502915718495	0.321322153869059	1.0	0.6162241484803028	18.0	35.0
PLAT	a_priori_ifn	0.24042319671437443	0.00010557272161284123	0.7761506276150627	0.20340475028705768	255	16	0.06429935901256863	0.010403916239738464	0.0009753989027676829	0.0017636000363173256	51	1.0	True	True	0.4451377436494395	0.40164807607610126	1.0	0.6155952732418469	39.0	36.0
ADAM15	a_priori_ifn	0.1840014299715165	0.0031875048415357494	0.7442468619246863	0.15180097992900454	255	16	0.11053960229836259	0.07730558514595032	2.7215618861317828e-08	2.31980751246471e-07	51	0.9803921568627451	True	True	0.3443603784827402	0.5236153746415866	0.9714285714285714	0.6131347748509661	83.0	37.0
SDC2	a_priori_ifn	0.3278261164076784	8.412885322518431e-08	0.8433577405857741	0.26432674493414193	255	16	0.0012611082203483081	-0.00011338945478200912	0.8774653933470543	0.897521745194987	51	1.0	True	True	0.6012518900694072	0.23537288786179555	1.0	0.6122082593104009	12.0	38.0
C3	a_priori_ifn	0.2369165520157824	0.0001338952554770245	0.8125	0.19214476177755446	255	16	0.05546605321475962	0.012753645423799753	0.027611336406186848	0.039858300134737464	51	1.0	True	True	0.43887437343435115	0.37834857830091123	1.0	0.6057409839117541	43.0	39.0
HSPG2	a_priori_ifn	0.2323424036423117	0.00018159206406915255	0.7850418410041842	0.1867339396919456	255	16	0.06550688417993632	0.024520061910152435	7.524789949242506e-07	3.1324125602660667e-06	51	0.9803921568627451	True	True	0.4307042885970437	0.4048331497726949	0.9714285714285714	0.6023220032661033	47.0	40.0
CD58	a_priori_ifn	0.272055280794866	1.0509039543272025e-05	0.8135460251046025	0.23646914867012742	255	16	0.03850097363522532	0.020808584988117218	3.872600691536026e-05	9.002539269934398e-05	51	0.9803921568627451	True	True	0.5016371812316021	0.33360000478075463	0.9714285714285714	0.602221919146976	21.0	41.0
ADAM10	a_priori_ifn	0.20371373975089396	0.0010700233478644842	0.727510460251046	0.15487998207166925	255	16	0.07330264713542134	0.045400530099868774	3.246586373559929e-07	1.5706458401816952e-06	51	1.0	True	True	0.3795693901035414	0.4253959340569529	1.0	0.6016551080534981	78.0	42.0
