term	nes	fdr	nom_p	es	lead_genes	cohort	split	n_high	n_low	n_rank_genes	bucket	expected	primary
KEGG_TIGHT_JUNCTION	1.4941724837142247	0.018384766907419567	0.004132231404958678	0.4319299093695985	CLDN4;PPP2R2C;CRB3;TJP3;CLDN8;CLDN7;MYH11;ACTB;CLDN1;CLDN17;JAM2;MYL9;CLDN5;LLGL2;CLDN23;MYH9;CLDN10;GNAI2;TJP2;CGN;RRAS;MYL2;CLDN3;CLDN14;MYL12B;MAGI1;LLGL1;HRAS;MYL12A;ACTN1;PARD6G;F11R;OCLN;MYH14;RHOA;MYL5	TCGA-SKCM	quartile	118	118	20178	TJ	UP	True
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.644119846419942	0.0	0.0	0.6175034419999869	FMOD;PDLIM4;LAMC2;TAGLN;CRLF1;DCN;LUM;FBLN5;LOXL1;MYL9;MMP2;IGFBP2;MGP;GREM1;SFRP1;GAS1;ELN;LRRC15;TNC;SGCD;COL1A2;COL11A1;COMP;ACTA2;RGS4;COL16A1;PCOLCE;LAMA2;FAP;COL1A1;TIMP1;EFEMP2;SLIT2;TPM2;CXCL6;COL5A1;MATN3;COL8A2;SLIT3;FBLN2;THBS2;DPYSL3;INHBA;TGFBI;MATN2;MXRA5;MEST;FUCA1;COL3A1;GPC1;BGN;COL12A1;ADAM12;ITGB5;CAPG;CD59;TPM4;POSTN;FBN1;FN1;COL6A2;CTHRC1;QSOX1;PTX3;ITGB1;GJA1;CD44;COL4A2;ITGB3;MAGEE1;MFAP5;ECM2;ABI3BP;SPARC;VEGFC;HTRA1;FSTL1;FBLN1;PMEPA1;SNAI2;VCAN;ITGA5;WNT5A;PFN2;SNTB1;LAMA3;PRRX1;SPOCK1;COL7A1;COL6A3;IL6;PVR;CADM1;SAT1;ECM1;GPX7;MMP3;OXTR;LAMC1;GEM;GADD45B;FLNA;COL4A1;DST	TCGA-KIRC	quartile	134	134	20220	EMT	DOWN	True
CUSTOM_TJ_CORE	2.221278391648418	0.0	0.0	0.7365336022451275	CLDN8;CLDN7;CLDN3;TJP3;MARVELD2;JAM2;MAGI1;OCLN;MAGI3;CLDN4;CGN;JAM3;TJP1;PARD6A;CGNL1;CLDN1	TCGA-KIRC	quartile	134	134	20220	TJ	UP	True
HALLMARK_APICAL_JUNCTION	2.207250624581878	0.0	0.0	0.518913646862999	CDH3;COL17A1;LAMC2;CNTN1;CLDN8;SHROOM2;CLDN7;MYL9;MMP2;CLDN19;CLDN5;MYH10;ACTC1;LAMB3;PCDH1;IRS1;COL16A1;NEXN;LDLRAP1;SLIT2;CLDN14;NFASC;ADAM23;MYL12B;CADM3;JUP;SLC30A3;CNN2;AMIGO2;ACTN4;GNAI2;TGFBI;MYH9;ICAM2;PARVA;TRO;CLDN11;NLGN2;LAYN;CD99;ITGB4;FBN1;CD276;CLDN4;TMEM8B;JAM3;KRT31;VCL;TJP1;KCNH2;SYK;ACTG2;PECAM1;DSC3;MPZL2;ITGB1;ADAM15;RHOF;FSCN1;VCAN;VASP;ACTA1;ITGA9;ACTG1;SPEG;LAMA3;GNAI1;MAP4K2;ACTN1;ACTB;MAPK13;NRAP;VWF;INSIG1;DMP1;CDH1;CALB2;THY1;MDK;SORBS3;NLGN3;CDSN;WNK4;YWHAH;CD34;ICAM5	TCGA-KIRC	quartile	134	134	20220	TJ	UP	True
CUSTOM_BARRIER_KERATIN	2.04692181659341	0.0	0.0	0.6383800049525703	KRT17;TGM1;KRT16;KRT5;PPL;KRT14;PKP1;KRT6B;KRT6A;SPRR3;SPRR2A;SPRR1A;CNFN	TCGA-KIRC	quartile	134	134	20220	KERATIN_BARRIER	UP	True
KEGG_TIGHT_JUNCTION	2.0365440468363083	0.0	0.0	0.5005566873666792	CLDN16;CLDN8;CLDN7;AKT1;MYH11;MYL9;CLDN3;CLDN19;CLDN5;MYH10;RHOA;TJP3;JAM2;CLDN14;MYL12B;MAGI1;OCLN;MYL12A;ACTN4;GNAI2;MYH9;MAGI3;CLDN11;SPTAN1;MRAS;CLDN4;CGN;JAM3;PRKCQ;TJP1;MYLPF;PARD6A;CTNNB1;MAGI2;RAB13;ACTG1;PRKCD;IGSF5;GNAI1;CLDN1;ACTN1;ACTB;PPP2R2B;CDC42;VAPA;MYH14	TCGA-KIRC	quartile	134	134	20220	TJ	UP	True
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	2.016322343086098	0.0002184769038701623	0.0	0.4896060341865405	GATA3;OVOL2;TGFB2;SFRP2;GREM1;WNT4;SFRP1;TNXB;HAS2;BMP4;ZNF703;DACT3;COL1A1;BMP7;DAG1;TGFB1I1;PEF1;MARK1;SNAI1;MAD2L2;S100A4;TGFB3;TRIM62;VASN;ACVRL1;ENG;PDPN;FGFR2;IGF1;LRG1;RBPJ;OLFM1;ZNF750;ALX1;FOXA1;ADAM15;EMP2;AXIN2;HEYL;GLIPR2;SNAI2;CTNNB1;TBX3;WNT5A;LEF1;WNT2;TIAM1;SMAD7;FOXC1;IL6;TBX5;HEY2;DAB2IP;TRIM28;FLNA;MTOR;HEY1;MSX2;SP6;EFNA1;GSC;TGFB1;SMAD2;MDK;HIF1A;TGFBR1;NOTCH1;JAG1;FERMT2;EDN1;LOXL2;SDHAF2	TCGA-KIRC	quartile	134	134	20220	EMT	DOWN	True
GOBP_TIGHT_JUNCTION_ORGANIZATION	1.9416680586277133	0.00018726591760299626	0.0	0.5157372566365895	GRHL2;CLDN16;CLDN8;CLDN7;CLDN3;CLDN19;CLDN5;MARVELD2;ILDR1;CLDN14;SVEP1;OCLN;SNAI1;TGFB3;RAMP2;CLDN11;PRKACA;EXT1;CLDN4;TJP1;PECAM1;POF1B;ESAM;SNAI2;LSR;RAB13;ACTG1;ARL2;CLDN1;PLEC;EPHB2;MPP7;CDH5;MYO1C;TGFBR1;PDCD6IP;TBCD	TCGA-KIRC	quartile	134	134	20220	TJ	UP	True
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	1.9177155133932233	0.00032771535580524347	0.0	0.4452851887023768	KRT7;ESRP1;GRHL2;SLC44A4;CDH3;KRT17;PALLD;KCNQ1;OVOL2;DLX3;KRT81;ST14;OVOL1;SFN;ETV4;GRHL1;TGM1;GDF3;KRT16;IRF6;KRT5;BMP4;KRT86;PPL;KRT14;FA2H;KLK5;KRT80;SCEL;BCR;KRT6B;HOXA7;SAV1;PPP3CA;KRT6A;DSP;FLNB;CASP14;CYP27B1;RBPJ;OPN3;KRT4;REG3G;SPRR3;TRIOBP;ANXA1;CTNNB1;HDAC1;EREG;WNT5A;JAG2;SULT2B1;CDH23;KRT6C;IL20;PTCH1;FOXC1;HEY2;GATA6;KRT83;PLEC;SPRR1A;CNFN;EXPH5;TMEM132E;MSX2;FGF20;NUMA1;POU2F3;NOTCH1;JAG1;TPRN;CDSN;CYP26B1;TXNIP;EXTL3	TCGA-KIRC	quartile	134	134	20220	KERATIN_BARRIER	UP	True
GOBP_KERATINIZATION	1.9064904757474948	0.00029130253849354973	0.0	0.5101552817341365	KRT7;CDH3;KRT17;KRT81;SFN;TGM1;KRT16;KRT5;KRT86;PPL;KLK5;KRT80;KRT6B;KRT6A;CASP14;KRT4;SPRR3;KRT6C;KRT83;SPRR1A;CNFN	TCGA-KIRC	quartile	134	134	20220	KERATIN_BARRIER	UP	True
GOBP_KERATINOCYTE_DIFFERENTIATION	1.8863620724615773	0.00026217228464419474	0.0	0.45596632805986537	KRT7;GRHL2;CDH3;KRT17;PALLD;OVOL2;KRT81;ST14;SFN;ETV4;GRHL1;TGM1;KRT16;IRF6;KRT5;KRT86;PPL;KRT14;KLK5;KRT80;SCEL;BCR;KRT6B;HOXA7;SAV1;PPP3CA;KRT6A;DSP;FLNB;CASP14;CYP27B1;RBPJ;OPN3;KRT4;REG3G;SPRR3;ANXA1;EREG;WNT5A;KRT6C;IL20;FOXC1;KRT83;PLEC;SPRR1A;CNFN;EXPH5;MSX2;NUMA1;POU2F3;NOTCH1;JAG1;CDSN;CYP26B1;TXNIP;EXTL3	TCGA-KIRC	quartile	134	134	20220	KERATIN_BARRIER	UP	True
CUSTOM_EMT_CORE	1.852070763809531	0.0003575076608784474	0.0	0.6847885177416588	MMP2;COL1A1;SNAI1;COL3A1;FN1;SPARC;SNAI2;ITGA5	TCGA-KIRC	quartile	134	134	20220	EMT	DOWN	True
GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	1.5176675145667637	0.018133583021223473	0.028694404591104734	0.47987924921181285	GRHL3;SFN;GRHL1;KRT16;FA2H;CLDN4;LSR;CLDN1;PLEC;CYP26B1;ELOVL1;TP63;KRT1;FLG;STMN1;HRNR	TCGA-KIRC	quartile	134	134	20220	KERATIN_BARRIER	UP	True
CUSTOM_CLAUDIN_PAR_FOCAL	1.3593784844486443	0.06453471622010948	0.10720562390158173	0.704795918658589	CLDN7;CLDN4;CLDN1	TCGA-KIRC	quartile	134	134	20220	TJ	UP	True
GOBP_CORNIFICATION	1.1556475591903261	0.22565543071161048	0.309328968903437	0.5189190620770834	KLK5;CASP14;CDSN;CYP26B1	TCGA-KIRC	quartile	134	134	20220	KERATIN_BARRIER	UP	True
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	3.007279626142393	0.0	0.0	0.7048524129388618	PLAUR;CXCL6;MYL9;TAGLN;ITGA5;LGALS1;ITGB1;TIMP1;SERPINE1;IL6;CXCL1;LOX;FAS;GLIPR1;ANPEP;SPP1;SAT1;PTX3;TPM4;TGFBI;COL1A1;MMP1;COL6A3;FN1;CD59;LRRC15;PLOD2;NNMT;TGFB1;ACTA2;IL15;LUM;CAPG;THBS1;CD44;COL3A1;SDC4;ECM1;TNFRSF12A;DAB2;COL6A2;TGM2;ADAM12;ITGB3;TNFAIP3;ITGB5;TFPI2;MGP;VIM;AREG;IGFBP4;EMP3;IL32;DKK1;COL1A2;LOXL2;COL5A1;FUCA1;BGN;SERPINH1;INHBA;DCN;WIPF1;PDLIM4;COL4A1;LOXL1;MXRA5;MFAP5;TNFRSF11B;GADD45B;EFEMP2;CTHRC1;VEGFC;LAMC2;FAP;FSTL3;TNC;PMP22;PCOLCE;IGFBP3;PLOD1;COL8A2;PPIB;MYLK;COL12A1;TPM2;MMP14;COL5A2;QSOX1;CALD1;PMEPA1;GADD45A;ITGAV;PRRX1;CALU;COL4A2;POSTN;TPM1;FBLN2;FOXC2;LAMA2;LAMC1;SPARC;EDIL3;CDH11;PDGFRB;FSTL1;PVR;GEM;VEGFA;SNAI2;NID2;CXCL12;ENO2;FBN1;GREM1;FMOD;FLNA;PLOD3;PCOLCE2;SDC1	TCGA-GBM	quartile	39	39	19867	EMT	DOWN	True
HALLMARK_APICAL_JUNCTION	1.9979867485377383	0.0006348630509704335	0.0	0.46616011435845245	VASP;ICAM1;PFN1;MYL9;ITGB1;CLDN7;ICAM4;MPZL2;MAPK13;ARPC2;CAP1;RAC2;TGFBI;RRAS;PECAM1;CNN2;ITGA3;MMP9;SYK;B4GALT1;ADAM9;LAYN;ACTG2;CD86;PTPRC;MSN;MYL12B;MYH9;ACTB;CLDN14;CD276;RSU1;ACTG1;GNAI2;YWHAH;TNFRSF11B;ACTN1;LAMC2;DMP1;SHC1;TSPAN4;ZYX;CD274;LDLRAP1;CD99;SGCE;CDSN;ALOX15B;CTNNA1;NEXN;RHOF;MDK;STX4;CDH11;CD209;LAMB3;PARVA;VCL;AMIGO2	TCGA-GBM	quartile	39	39	19867	TJ	UP	True
CUSTOM_EMT_CORE	1.989815804669892	0.000423242033980289	0.0	0.7185462742357024	ITGA5;COL1A1;FN1;COL3A1;MMP9;VIM;SNAI1;SPARC;SNAI2;AXL	TCGA-GBM	quartile	39	39	19867	EMT	DOWN	True
CUSTOM_BARRIER_KERATIN	1.7383500910819292	0.005396335933248685	0.0	0.5418177440139623	S100A8;S100A9;CSTA;PI3;KRT17;KRT16;PPL;KRT1;KRT6B;PKP1;FLG;CNFN	TCGA-GBM	quartile	39	39	19867	KERATIN_BARRIER	UP	True
GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	1.7373297776137782	0.004571013966987121	0.002844950213371266	0.5376203293032592	NFKBIZ;CLDN1;SFN;ELOVL1;IL18;KRT16;UGCG;MET;KRT1;SRF;FLG;KLF4;TP63	TCGA-GBM	quartile	39	39	19867	KERATIN_BARRIER	UP	True
GOBP_KERATINOCYTE_DIFFERENTIATION	1.698267425221433	0.00613700949271419	0.0	0.4035257871668406	VDR;CSTA;KRT80;ST14;KRT7;FOSL2;NFKBIZ;KRT17;EREG;CFLAR;MAFB;IL1A;AQP3;ADAM9;KRT75;SFN;CDKN1A;ANXA1;TCHH;KRT16;CLIC4;CD109;UGCG;KRT86;MAP2K1;ZFP36;CDSN;LATS2;ERRFI1;PPL;ALOX15B;ZBED2;KRT1;PRKCH;LIPN;EPHA2;OPN3;PALLD;KRT6B;NME2;FLG;CNFN;LCE1C;IL20;ASAH1;POU2F3;TP63;KRT14;KRT3;KRT81;TGM3;SGPP1;KRT6A;KRT79;CASP3;SPRR3;TSG101;SPRR2G;KRT36;PPHLN1;KLK5;YAP1;LCE2B;FLNB;REG3G;KRT4	TCGA-GBM	quartile	39	39	19867	KERATIN_BARRIER	UP	True
CUSTOM_CLAUDIN_PAR_FOCAL	1.5529177067263027	0.021948122619263558	0.018083182640144666	0.7881476357973591	CLDN7;CLDN1;F11R	TCGA-GBM	quartile	39	39	19867	TJ	UP	True
GOBP_TIGHT_JUNCTION_ORGANIZATION	1.5373887992654898	0.021902775258479956	0.0072992700729927005	0.40124832683868816	CLDN7;CLDN1;PECAM1;CLDN23;CLDN14;GPBAR1;ACTG1;SNAI1;RAB13;MYO1C;ILDR1;MICALL2;F11R;CLDN2;PRKCH;EPHA2;SRF;SNAI2;CLDN11;OCEL1;CLDN16	TCGA-GBM	quartile	39	39	19867	TJ	UP	True
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	1.461940193164589	0.0385150250922063	0.0021253985122210413	0.33759879561998624	VDR;CSTA;KRT80;ST14;MAFF;KRT7;FOSL2;NFKBIZ;KCNQ1;KRT17;EREG;CFLAR;MAFB;IL1A;AQP3;ADAM9;KRT75;SFN;CDKN1A;ANXA1;TCHH;KRT16;CLIC4;CD109;UGCG;KRT86;MAP2K1;ZFP36;CDSN;LATS2;ERRFI1;PPL;ALOX15B;ZBED2;KRT1;SLC4A7;SOD1;PRKCH;LIPN;MYO7A;EPHA2;OPN3;PALLD;TMC1;KRT6B;NME2;FLG;CNFN;LCE1C;IL20;ASAH1;POU2F3;KLF4;TP63;CTNNB1;KRT14;HDAC1;KRT3;GATA6;GDF3;KRT81;MAFG;TGM3;SGPP1;KRT6A;KRT79;CASP3;OVOL1;SPRR3;TSG101;SPRR2G;GRXCR1;KRT36;SFRP4;CDH23;TMEM132E;PPHLN1;KLK5;YAP1;LCE2B;FLNB;REG3G;KRT4	TCGA-GBM	quartile	39	39	19867	KERATIN_BARRIER	UP	True
GOBP_KERATINIZATION	1.4569051579971197	0.03580627607473245	0.028894472361809045	0.3870640633714045	KRT80;KRT7;KRT17;IL1A;KRT75;SFN;TCHH;KRT16;KRT86;CDSN;PPL;KRT1;LIPN;KRT6B;CNFN;LCE1C;KRT3;KRT81;TGM3;KRT6A;KRT79;SPRR3;SPRR2G;PPHLN1;KLK5;LCE2B;KRT4	TCGA-GBM	quartile	39	39	19867	KERATIN_BARRIER	UP	True
KEGG_TIGHT_JUNCTION	1.319588772856514	0.1001929324076975	0.05889014722536806	0.32561509272303474	MYL12A;MYL9;CLDN7;CLDN1;RRAS;CLDN23;MYL12B;MYH9;ACTB;HCLS1;CLDN14;EPB41L3;ACTG1;PRKCD;RAB13;GNAI2;ACTN1;EXOC3;RHOA;F11R;CLDN2;CTNNA1;PRKCH;PRKCB;CDC42;MYLPF;CLDN11	TCGA-GBM	quartile	39	39	19867	TJ	UP	True
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	1.1651354872920294	0.2539452203881734	0.15812917594654788	0.27546118713753953	ADAM8;S100A4;IL6;COL1A1;WWTR1;TGFB1;DAB2;PDPN;ENG;LRG1;IL1B;LIMS1;VASN;SPRED3;LOXL2;SNAI1;SP6;TGFBR2;ADIPOR1;WNT2;SDCBP;SFRP2;LEF1;TGFB1I1;MDK;CRB2;WNT4;SNAI2;EFNA1;HMGA2;GREM1;FLNA;LOXL3;EOMES;HEYL;EMP2;EDNRA;ELL3;HGF;ACVRL1;BMP5;CTNNB1;PTEN;PHLDB2;TGFBR1	TCGA-GBM	quartile	39	39	19867	EMT	DOWN	True
GOBP_CORNIFICATION	0.9568600213194888	0.5979433227755375	0.5258764607679466	0.4439263232088604	CDSN;LIPN	TCGA-GBM	quartile	39	39	19867	KERATIN_BARRIER	UP	True
CUSTOM_TJ_CORE	0.7970137295700368	0.8174315254852168	0.7571428571428571	0.2585722700974702	CLDN7;CLDN1	TCGA-GBM	quartile	39	39	19867	TJ	UP	True
CUSTOM_TJ_CORE	2.599284799740962	0.0	0.0	0.8533472367115797	F11R;CLDN4;CLDN1;CLDN7;MARVELD2;CRB3;TJP2;INADL;MAGI3;CGN;TJP3;CLDN3;AMOT;PARD3;CLDN8;TJP1;PARD6B;AMOTL1	GSE207422_bulk	quartile	6	6	36675	TJ	UP	True
CUSTOM_BARRIER_KERATIN	2.583455066889662	0.0	0.0	0.8122158860449374	KRT17;KRT6A;KRT5;EVPL;PKP1;PPL;KRT16;SPRR1B;KRT6B;KRT14;SPRR2A;SPRR3;SPRR2D;SPRR1A;TGM1;S100A7;CNFN;S100A8;CSTA;KRT10;S100A9	GSE207422_bulk	quartile	6	6	36675	KERATIN_BARRIER	UP	True
GOBP_KERATINOCYTE_DIFFERENTIATION	2.5176766740536305	0.0	0.0	0.6181436045588562	KDF1;GRHL2;IRF6;ST14;CDH3;KRT17;OVOL2;KRT6A;DSP;SFN;GRHL1;KRT5;EVPL;KRT80;PPL;KRT16;EXPH5;TP63;FOSL2;SPRR1B;KRT6B;POU2F3;KRT4;CERS3;JAG1;AQP3;TRIM16;ABCA12;KRT14;FOXN1;SPRR3;AKR1C3;SPRR2D;KAZN;TMEM79;SPRR1A;TGM1;S100A7;CNFN;SPRR2E;WNT5A;YAP1;VDR;EPHA2;CSTA;KRT84;EXTL3;KRT10;TGM3;SAV1;KRT74;KRT78;KRT6C;IL1A;FOXC1;SPRR2B;BCR;LCE1E;KRT82;LIPK;SPRR2F;SPRR2G;POU3F1;KRT83;SLC39A2;ANXA1;CYP26B1;KRT77;IVL;ROCK2;KRT7;KRT71;CASP14;ZFP36L1;LCE1C;KRT85;KRT3;SCEL;FLG	GSE207422_bulk	quartile	6	6	36675	KERATIN_BARRIER	UP	True
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	2.4875768375992813	0.0	0.0	0.5949647713897904	KDF1;ESRP1;GRHL2;IRF6;ST14;CDH3;KRT17;OVOL2;KRT6A;DSP;SFN;OVOL1;HES1;GRHL1;KRT5;EVPL;KRT80;PPL;KRT16;EXPH5;MYO6;TP63;FOSL2;KLF4;DLX3;SPRR1B;KRT6B;POU2F3;SULT2B1;KRT4;CERS3;JAG1;AQP3;SPINK5;TRIM16;ABCA12;SCRIB;KRT14;MYCL;PLS1;FOXN1;SPRR3;AKR1C3;SPRR2D;KAZN;TMEM79;SPRR1A;JAG2;TGM1;SLITRK6;S100A7;CNFN;TPRN;SPRR2E;WNT5A;USH1C;YAP1;VDR;SLC44A4;TMC1;EPHA2;CSTA;KRT84;EXTL3;STRC;KRT10;FA2H;TGM3;SAV1;KRT74;KRT78;KRT6C;IL1A;FOXC1;SPRR2B;DLL1;BCR;LCE1E;KRT82;LIPK;SPRR2F;SPRR2G;POU3F1;HDAC1;KRT83;SLC39A2;ANXA1;CYP26B1;KRT77;IVL;ROCK2;KRT7;KRT71;CASP14;ZFP36L1;LCE1C;KRT85;HDAC2;KRT3;HEY2;SCEL;FLG;PITX2;FLNB;SLC4A7;OVOL3;ETV4;KRT86;CDSN;LHFPL5;LCE1B;IL20	GSE207422_bulk	quartile	6	6	36675	KERATIN_BARRIER	UP	True
GOBP_TIGHT_JUNCTION_ORGANIZATION	2.474312857949612	0.0	0.0	0.6527737644585087	GRHL2;F11R;CLDN4;CLDN1;MARVELD3;POF1B;CLDN7;MARVELD2;ILDR1;CLDN12;LSR;FZD5;DLG1;ECT2;CLDN3;SLC39A9;PARD3;CLDN8;TJP1;EPHA2;CLDN10;MICALL2;CLDN22;OCLN;CLDN16;EXT1;SNAI2;ROCK2;MPP7;PAK2	GSE207422_bulk	quartile	6	6	36675	TJ	UP	True
GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	2.4704848919579123	0.0	0.0	0.7732049159659048	KDF1;CLDN4;CLDN1;SFN;GRHL1;LSR;KRT16;TP63;MET;KLF4;ABCA12;ALOX12;TMEM79;GRHL3;CYSRT1	GSE207422_bulk	quartile	6	6	36675	KERATIN_BARRIER	UP	True
GOBP_KERATINIZATION	2.4639495672135663	0.0	0.0	0.6646992793581217	CDH3;KRT17;KRT6A;SFN;KRT5;EVPL;KRT80;PPL;KRT16;SPRR1B;KRT6B;KRT4;CERS3;ABCA12;SPRR3;SPRR2D;KAZN;TMEM79;SPRR1A;TGM1;CNFN;SPRR2E;KRT84;TGM3;KRT74;KRT78;KRT6C;IL1A;SPRR2B;LCE1E;KRT82;LIPK;SPRR2F;SPRR2G;KRT83;CYP26B1;KRT77;IVL;KRT7;KRT71;CASP14;LCE1C;KRT85;KRT3	GSE207422_bulk	quartile	6	6	36675	KERATIN_BARRIER	UP	True
KEGG_TIGHT_JUNCTION	1.9587751036828769	0.0	0.0	0.4948142300525436	F11R;CLDN4;CLDN1;CLDN7;CRB3;YBX3;TJP2;LLGL2;HRAS;MAGI3;MYH14;ACTN4;PRKCI;CGN;CTTN;YES1;TJP3;CLDN3;CASK;PARD3;CLDN8;TJP1;EXOC4;CLDN10;PARD6B;AMOTL1;AKT1;CLDN22;OCLN;GNAI1;PRKCE;RRAS2;CSNK2A1;CLDN16;PARD6G	GSE207422_bulk	quartile	6	6	36675	TJ	UP	True
CUSTOM_CLAUDIN_PAR_FOCAL	1.909932106779819	0.0002375926382834846	0.0	0.9490591764385057	F11R;CLDN4;CLDN1;CLDN7;PARD3	GSE207422_bulk	quartile	6	6	36675	TJ	UP	True
HALLMARK_APICAL_JUNCTION	1.8983041762200161	0.0002138333744551361	0.0	0.4635269717704824	CLDN4;GRB7;ITGB4;LAMB3;JUP;COL17A1;MPZL2;CDH3;CLDN7;CRB3;CDH1;LAMA3;LAMC2;CDH8;ITGA2;HRAS;CTNND1;EGFR;DLG1;DSC3;ADAM15;ACTN4;SHROOM2;KRT31;PTK2;HADH;MPZL1;CNTN1;WASL;CLDN8;TJP1;PIK3R3;NF1;EXOC4;CX3CL1;B4GALT1;GNAI1;BAIAP2;PIK3CB;MDK;MAPK13;PARD6G;NRTN	GSE207422_bulk	quartile	6	6	36675	TJ	UP	True
GOBP_CORNIFICATION	1.6353351210213534	0.008650531966594143	0.01608187134502924	0.6882155364161607	CERS3;TMEM79;LIPK;CYP26B1;CASP14;CDSN;KLK5	GSE207422_bulk	quartile	6	6	36675	KERATIN_BARRIER	UP	True
CUSTOM_EMT_CORE	-1.6337681992038415	0.022813688212927757	0.019230769230769232	-0.4809225174514598	VIM;MMP9;ZEB2	GSE207422_bulk	quartile	6	6	36675	EMT	DOWN	True
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	1.5943699764722514	0.011315349398250952	0.002081165452653486	0.3922230296246812	FOXA1;OVOL2;DLG5;BMP7;LRG1;EFNA1;EPB41L5;ZNF750;JAG1;SMAD3;ADAM15;SERPINB3;PTK2;MARK1;HMGA2;DAB2IP;FGFR2;BMP2;WNT4;EMP2;WNT5A;IL17RD;EPHA4;ELL3;SOX9;TCF7L2;ALX1;GSK3B;FOXC1;FGF8;KLHL12;FOXF2;MDK;BAMBI;SNAI2;FAM83D;ROCK2;ZNF703;TCOF1;HDAC2;WWTR1;HEY2;DAG1;PHLDB2;PEF1;NOLC1;HAS2;TBX3;ADIPOR1;ACVR1;CTNNB1;TGFBR3;SPRED2	GSE207422_bulk	quartile	6	6	36675	EMT	DOWN	True
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.1588821367294564	0.23949337938975246	0.19571865443425077	0.27878501782267306	LAMA3;IGFBP3;LAMC2;ITGA2;SDC1;IGFBP2;SLC6A8;CXCL1;AREG;PTHLH;MEST;COL7A1;MMP1;GPC1;MMP3;WNT5A;DKK1;SDC4;CXCL6;PFN2;MCM7;ITGAV;LAMA2;RHOB;CXCL8;VEGFA;SAT1;GPX7	GSE207422_bulk	quartile	6	6	36675	EMT	DOWN	True
CUSTOM_TJ_CORE	2.4515335587014198	0.0	0.0	0.7259848519579968	CLDN4;CGN;F11R;CLDN3;OCLN;CLDN1;MARVELD2;AMOT;CRB3;PATJ;MAGI3;TJP3;PARD6B;CLDN7	GSE31210	quartile	57	57	20848	TJ	UP	True
GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	2.1740926278997468	0.0	0.0	0.6196368034427923	CLDN4;GRHL1;MET;GRHL3;KDF1;CLDN1;SFN;CYSRT1;LSR;PLEC;FA2H;ABCA12;TMEM79;ALOX12B;KRT16	GSE31210	quartile	57	57	20848	KERATIN_BARRIER	UP	True
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-2.1647709414284377	0.0	0.0	-0.4743341844958138	FMOD;WIPF1;SLIT3;PDGFRB;PMP22;FBLN1;ABI3BP;GLIPR1;CXCL12;COL6A2;ID2;ECM2;HTRA1;THY1;NID2;CALD1;GAS1;MYL9;SLIT2;TGFBR3;LRP1;EMP3;TPM2;SGCB;SNAI2;FERMT2;EFEMP2;TGFB1;COL5A3;TAGLN;EDIL3;DCN;FBLN5;FBLN2;LAMC1;SGCG;SPARC;NNMT;COL4A2;COL4A1;MSX1;PFN2;PRRX1;PCOLCE;DAB2;ACTA2;LAMA2;MMP2;CDH6;SERPINE2;TIMP3;ADAM12;MYLK;POSTN;TGM2;VEGFC;BASP1;LUM;FOXC2;LGALS1;IGFBP4;VCAN;FBN1;FSTL1;COL16A1;CDH2;ITGA5;DPYSL3;RGS4;TNFAIP3;CDH11;VCAM1;SGCD;LOX	GSE31210	quartile	57	57	20848	EMT	DOWN	True
GOBP_KERATINIZATION	1.9987370058193954	0.0	0.0	0.49200995610137654	PPL;EVPL;KRT7;SFN;KRT80;IVL;CDH3;SHARPIN;ABCA12;SPRR1A;TMEM79;KRT16;SPRR3;KRT4;KRT6B;KLK5;CASP14;KRT73;SPRR1B;CNFN;KRT76;KRT81;KRT78;KRT6A;KRT71;KRT75	GSE31210	quartile	57	57	20848	KERATIN_BARRIER	UP	True
GOBP_KERATINOCYTE_DIFFERENTIATION	1.9812564316824106	0.0	0.0	0.41433981289360916	GRHL1;PPL;KDF1;EVPL;KRT7;EXPH5;SFN;OVOL2;ST14;KRT80;IRF6;GRHL2;IVL;FLNB;EPHA2;POU2F3;SCEL;BCR;TSG101;ZFP36L1;CDH3;ADAM9;ANXA1;WNT5A;ERRFI1;FOXN1;YAP1;AQP3;NUMA1;ACER1;CFLAR;PLEC;MSX2;OPN3;SHARPIN;ALOX15B;ABCA12;SPRR1A;PPP3CA;TMEM79;KRT10;KRT16;SPRR3;KRT4;KRT6B;KLK5;CASP14;SLC39A2;KRT73;TRIM16;SPRR1B	GSE31210	quartile	57	57	20848	KERATIN_BARRIER	UP	True
