cohort	patient_id	split	interaction_name	ligand	receptor	prob_high	prob_low	delta	detected	detected_high	detected_low	n_mal_high	n_mal_low	n_tnk	n_mal
GSE205335	P1017	tertile	HLA-B_CD8A	HLA-B	CD8A	0.770682578474641	0.6203082792855888	0.1503742991890521	True	True	True	729	780	2370	2186
GSE205335	P1017	tertile	HLA-C_CD8A	HLA-C	CD8A	0.75647965446625	0.6485182721136051	0.10796138235264485	True	True	True	729	780	2370	2186
GSE205335	P1017	tertile	NECTIN2_TIGIT	NECTIN2	TIGIT	0.35987819673556465	0.018696735089272085	0.34118146164629254	True	True	True	729	780	2370	2186
GSE205335	P1017	q4q1	CCL5_CCR1	CCL5	CCR1	0.0	0.0	0.0	False	False	False	547	780	2370	2186
GSE205335	P1017	q4q1	CCL5_CCR5	CCL5	CCR5	0.0	0.0	0.0	False	False	False	547	780	2370	2186
GSE205335	P1017	q4q1	CXCL9_CXCR3	CXCL9	CXCR3	0.0	0.0	0.0	False	False	False	547	780	2370	2186
GSE205335	P1017	q4q1	CXCL10_CXCR3	CXCL10	CXCR3	0.0	0.0	0.0	False	False	False	547	780	2370	2186
GSE205335	P1017	q4q1	LGALS9_CD45	LGALS9	PTPRC	0.6006289007399103	0.21894006427758003	0.3816888364623302	True	True	True	547	780	2370	2186
GSE205335	P1017	q4q1	LGALS9_HAVCR2	LGALS9	HAVCR2	0.017153606066394565	0.003242430040302683	0.013911176026091883	True	True	True	547	780	2370	2186
GSE205335	P1017	q4q1	LGALS9_CD44	LGALS9	CD44	0.46847378375284365	0.1410965061650991	0.32737727758774454	True	True	True	547	780	2370	2186
GSE205335	P1017	q4q1	CDH1_ITGAE_ITGB7	CDH1	ITGAE_ITGB7	0.23534289639864425	0.014239624954001082	0.22110327144464317	True	True	True	547	780	2370	2186
GSE205335	P1017	q4q1	CDH1_KLRG1	CDH1	KLRG1	0.10718547374752645	0.005603085887252744	0.10158238786027371	True	True	True	547	780	2370	2186
GSE205335	P1017	q4q1	JAM1_ITGAL_ITGB2	F11R	ITGAL_ITGB2	0.5897944939377456	0.27113795466694074	0.3186565392708049	True	True	True	547	780	2370	2186
GSE205335	P1017	q4q1	HLA-A_CD8A	HLA-A	CD8A	0.7734849333262498	0.6712685750709122	0.10221635825533759	True	True	True	547	780	2370	2186
GSE205335	P1017	q4q1	HLA-B_CD8A	HLA-B	CD8A	0.7767830251767035	0.6203082792855888	0.15647474589111465	True	True	True	547	780	2370	2186
GSE205335	P1017	q4q1	HLA-C_CD8A	HLA-C	CD8A	0.7613771547613891	0.6485182721136051	0.11285888264778399	True	True	True	547	780	2370	2186
GSE205335	P1017	q4q1	NECTIN2_TIGIT	NECTIN2	TIGIT	0.37744811136015316	0.018696735089272085	0.35875137627088105	True	True	True	547	780	2370	2186
GSE205335	P1018	median	CCL5_CCR1	CCL5	CCR1	0.0	0.0	0.0	False	False	False	590	590	2546	1180
GSE205335	P1018	median	CCL5_CCR5	CCL5	CCR5	0.0	0.0	0.0	False	False	False	590	590	2546	1180
GSE205335	P1018	median	CXCL9_CXCR3	CXCL9	CXCR3	0.0	0.0	0.0	False	False	False	590	590	2546	1180
GSE205335	P1018	median	CXCL10_CXCR3	CXCL10	CXCR3	0.0	0.0	0.0	False	False	False	590	590	2546	1180
GSE205335	P1018	median	LGALS9_CD45	LGALS9	PTPRC	0.7018419072520674	0.4749279257097221	0.22691398154234532	True	True	True	590	590	2546	1180
GSE205335	P1018	median	LGALS9_HAVCR2	LGALS9	HAVCR2	0.008616700138693926	0.0033286447564375545	0.005288055382256371	True	True	True	590	590	2546	1180
GSE205335	P1018	median	LGALS9_CD44	LGALS9	CD44	0.6148675526889213	0.3802146590731213	0.23465289361580005	True	True	True	590	590	2546	1180
GSE205335	P1018	median	CDH1_ITGAE_ITGB7	CDH1	ITGAE_ITGB7	0.29672067627740106	0.1305579127908439	0.16616276348655717	True	True	True	590	590	2546	1180
GSE205335	P1018	median	CDH1_KLRG1	CDH1	KLRG1	0.05468276761626249	0.02017274534720021	0.03451002226906229	True	True	True	590	590	2546	1180
GSE205335	P1018	median	JAM1_ITGAL_ITGB2	F11R	ITGAL_ITGB2	0.5918002811511636	0.36499361796466845	0.22680666318649512	True	True	True	590	590	2546	1180
GSE205335	P1018	median	HLA-A_CD8A	HLA-A	CD8A	0.8117281716554177	0.7830617835602369	0.02866638809518074	True	True	True	590	590	2546	1180
GSE205335	P1018	median	HLA-B_CD8A	HLA-B	CD8A	0.8108538585142837	0.7987183684807392	0.012135490033544527	True	True	True	590	590	2546	1180
GSE205335	P1018	median	HLA-C_CD8A	HLA-C	CD8A	0.8012425247269525	0.7763224834807172	0.02492004124623526	True	True	True	590	590	2546	1180
GSE205335	P1018	median	NECTIN2_TIGIT	NECTIN2	TIGIT	0.40549055576990456	0.20756783810928983	0.19792271766061473	True	True	True	590	590	2546	1180
GSE205335	P1018	tertile	CCL5_CCR1	CCL5	CCR1	0.0	0.0	0.0	False	False	False	394	394	2546	1180
GSE205335	P1018	tertile	CCL5_CCR5	CCL5	CCR5	0.0	0.0	0.0	False	False	False	394	394	2546	1180
GSE205335	P1018	tertile	CXCL9_CXCR3	CXCL9	CXCR3	0.0	0.0	0.0	False	False	False	394	394	2546	1180
GSE205335	P1018	tertile	CXCL10_CXCR3	CXCL10	CXCR3	0.0	0.0	0.0	False	False	False	394	394	2546	1180
GSE205335	P1018	tertile	LGALS9_CD45	LGALS9	PTPRC	0.6950216727948842	0.359696140846113	0.33532553194877124	True	True	True	394	394	2546	1180
GSE205335	P1018	tertile	LGALS9_HAVCR2	LGALS9	HAVCR2	0.00834443448198427	0.002069933782524457	0.006274500699459813	True	True	True	394	394	2546	1180
GSE205335	P1018	tertile	LGALS9_CD44	LGALS9	CD44	0.6071713633214985	0.2758886274149647	0.33128273590653373	True	True	True	394	394	2546	1180
GSE205335	P1018	tertile	CDH1_ITGAE_ITGB7	CDH1	ITGAE_ITGB7	0.30190152616422583	0.03171335709150558	0.27018816907272025	True	True	True	394	394	2546	1180
GSE205335	P1018	tertile	CDH1_KLRG1	CDH1	KLRG1	0.05597390066753751	0.004470389969923572	0.05150351069761394	True	True	True	394	394	2546	1180
GSE205335	P1018	tertile	JAM1_ITGAL_ITGB2	F11R	ITGAL_ITGB2	0.5919109533716834	0.17244868692598922	0.4194622664456942	True	True	True	394	394	2546	1180
GSE205335	P1018	tertile	HLA-A_CD8A	HLA-A	CD8A	0.8093038444952583	0.7625168659970869	0.04678697849817137	True	True	True	394	394	2546	1180
GSE205335	P1018	tertile	HLA-B_CD8A	HLA-B	CD8A	0.8069813499198004	0.7881246642384118	0.018856685681388652	True	True	True	394	394	2546	1180
GSE205335	P1018	tertile	HLA-C_CD8A	HLA-C	CD8A	0.7988739058634156	0.7572598684247541	0.04161403743866143	True	True	True	394	394	2546	1180
GSE205335	P1018	tertile	NECTIN2_TIGIT	NECTIN2	TIGIT	0.4104033407182422	0.061966297024646295	0.3484370436935959	True	True	True	394	394	2546	1180
GSE205335	P1018	q4q1	CCL5_CCR1	CCL5	CCR1	0.0	0.0	0.0	False	False	False	295	389	2546	1180
GSE205335	P1018	q4q1	CCL5_CCR5	CCL5	CCR5	0.0	0.0	0.0	False	False	False	295	389	2546	1180
GSE205335	P1018	q4q1	CXCL9_CXCR3	CXCL9	CXCR3	0.0	0.0	0.0	False	False	False	295	389	2546	1180
GSE205335	P1018	q4q1	CXCL10_CXCR3	CXCL10	CXCR3	0.0	0.0	0.0	False	False	False	295	389	2546	1180
GSE205335	P1018	q4q1	LGALS9_CD45	LGALS9	PTPRC	0.6934480631664447	0.3528759614940677	0.340572101672377	True	True	True	295	389	2546	1180
GSE205335	P1018	q4q1	LGALS9_HAVCR2	LGALS9	HAVCR2	0.00828331507644859	0.0020094059133587898	0.0062739091630898	True	True	True	295	389	2546	1180
GSE205335	P1018	q4q1	LGALS9_CD44	LGALS9	CD44	0.6054018210183705	0.26998747824979724	0.33541434276857324	True	True	True	295	389	2546	1180
GSE205335	P1018	q4q1	CDH1_ITGAE_ITGB7	CDH1	ITGAE_ITGB7	0.3094093853935755	0.029968053367012224	0.27944133202656324	True	True	True	295	389	2546	1180
GSE205335	P1018	q4q1	CDH1_KLRG1	CDH1	KLRG1	0.05787290173600613	0.004217836980759683	0.053655064755246444	True	True	True	295	389	2546	1180
GSE205335	P1018	q4q1	JAM1_ITGAL_ITGB2	F11R	ITGAL_ITGB2	0.5963302577850886	0.1606180165338352	0.4357122412512534	True	True	True	295	389	2546	1180
GSE205335	P1018	q4q1	HLA-A_CD8A	HLA-A	CD8A	0.8065021593750201	0.7611340457087113	0.045368113666308774	True	True	True	295	389	2546	1180
GSE205335	P1018	q4q1	HLA-B_CD8A	HLA-B	CD8A	0.8033670940253855	0.7871192925353725	0.016247801490013036	True	True	True	295	389	2546	1180
GSE205335	P1018	q4q1	HLA-C_CD8A	HLA-C	CD8A	0.7949528840794418	0.7558177863910738	0.03913509768836798	True	True	True	295	389	2546	1180
GSE205335	P1018	q4q1	NECTIN2_TIGIT	NECTIN2	TIGIT	0.4069070031809386	0.05793077299500584	0.34897623018593277	True	True	True	295	389	2546	1180
GSE205335	P1025	median	CCL5_CCR1	CCL5	CCR1	0.0	0.0	0.0	False	False	False	490	490	128	980
GSE205335	P1025	median	CCL5_CCR5	CCL5	CCR5	0.0	0.0	0.0	False	False	False	490	490	128	980
GSE205335	P1025	median	CXCL9_CXCR3	CXCL9	CXCR3	0.0	0.0	0.0	False	False	False	490	490	128	980
GSE205335	P1025	median	CXCL10_CXCR3	CXCL10	CXCR3	0.0	0.0	0.0	False	False	False	490	490	128	980
GSE205335	P1025	median	LGALS9_CD45	LGALS9	PTPRC	0.0162033692434597	0.00729305900085432	0.008910310242605378	True	True	True	490	490	128	980
GSE205335	P1025	median	LGALS9_HAVCR2	LGALS9	HAVCR2	0.0	0.0	0.0	False	False	False	490	490	128	980
GSE205335	P1025	median	LGALS9_CD44	LGALS9	CD44	0.013092561228991304	0.00588267026921661	0.007209890959774694	True	True	True	490	490	128	980
GSE205335	P1025	median	CDH1_ITGAE_ITGB7	CDH1	ITGAE_ITGB7	0.06293880565850803	0.04541402492828166	0.01752478073022637	True	True	True	490	490	128	980
GSE205335	P1025	median	CDH1_KLRG1	CDH1	KLRG1	0.023073997023323512	0.016454325939528325	0.006619671083795187	True	True	True	490	490	128	980
GSE205335	P1025	median	JAM1_ITGAL_ITGB2	F11R	ITGAL_ITGB2	0.10696599758572707	0.07684825801485987	0.030117739570867205	True	True	True	490	490	128	980
GSE205335	P1025	median	HLA-A_CD8A	HLA-A	CD8A	0.47478746382506587	0.4518245629015896	0.022962900923476248	True	True	True	490	490	128	980
GSE205335	P1025	median	HLA-B_CD8A	HLA-B	CD8A	0.12879592934305606	0.07752554445052147	0.05127038489253459	True	True	True	490	490	128	980
GSE205335	P1025	median	HLA-C_CD8A	HLA-C	CD8A	0.36759584260534506	0.3457382680233355	0.021857574582009542	True	True	True	490	490	128	980
GSE205335	P1025	median	NECTIN2_TIGIT	NECTIN2	TIGIT	0.03377250692806573	0.013912701260864444	0.019859805667201285	True	True	True	490	490	128	980
GSE205335	P1025	tertile	CCL5_CCR1	CCL5	CCR1	0.0	0.0	0.0	False	False	False	327	327	128	980
GSE205335	P1025	tertile	CCL5_CCR5	CCL5	CCR5	0.0	0.0	0.0	False	False	False	327	327	128	980
GSE205335	P1025	tertile	CXCL9_CXCR3	CXCL9	CXCR3	0.0	0.0	0.0	False	False	False	327	327	128	980
GSE205335	P1025	tertile	CXCL10_CXCR3	CXCL10	CXCR3	0.0	0.0	0.0	False	False	False	327	327	128	980
GSE205335	P1025	tertile	LGALS9_CD45	LGALS9	PTPRC	0.017404794773645108	0.002343621909258768	0.01506117286438634	True	True	True	327	327	128	980
GSE205335	P1025	tertile	LGALS9_HAVCR2	LGALS9	HAVCR2	0.0	0.0	0.0	False	False	False	327	327	128	980
GSE205335	P1025	tertile	LGALS9_CD44	LGALS9	CD44	0.014066628760292138	0.0018885730448838553	0.012178055715408283	True	True	True	327	327	128	980
GSE205335	P1025	tertile	CDH1_ITGAE_ITGB7	CDH1	ITGAE_ITGB7	0.06365935129390825	0.039622221232974555	0.024037130060933692	True	True	True	327	327	128	980
GSE205335	P1025	tertile	CDH1_KLRG1	CDH1	KLRG1	0.0233495284324646	0.014300521044156423	0.009049007388308177	True	True	True	327	327	128	980
GSE205335	P1025	tertile	JAM1_ITGAL_ITGB2	F11R	ITGAL_ITGB2	0.10885077036582197	0.07178198598578858	0.03706878438003339	True	True	True	327	327	128	980
GSE205335	P1025	tertile	HLA-A_CD8A	HLA-A	CD8A	0.47889899500006394	0.4437450745565565	0.03515392044350746	True	True	True	327	327	128	980
GSE205335	P1025	tertile	HLA-B_CD8A	HLA-B	CD8A	0.14760182049758688	0.06965053059021638	0.0779512899073705	True	True	True	327	327	128	980
GSE205335	P1025	tertile	HLA-C_CD8A	HLA-C	CD8A	0.37586104746235316	0.33795180870906605	0.03790923875328711	True	True	True	327	327	128	980
GSE205335	P1025	tertile	NECTIN2_TIGIT	NECTIN2	TIGIT	0.037514540736480764	0.011241333421011687	0.026273207315469078	True	True	True	327	327	128	980
GSE205335	P1025	q4q1	CCL5_CCR1	CCL5	CCR1	0.0	0.0	0.0	False	False	False	246	245	128	980
GSE205335	P1025	q4q1	CCL5_CCR5	CCL5	CCR5	0.0	0.0	0.0	False	False	False	246	245	128	980
GSE205335	P1025	q4q1	CXCL9_CXCR3	CXCL9	CXCR3	0.0	0.0	0.0	False	False	False	246	245	128	980
GSE205335	P1025	q4q1	CXCL10_CXCR3	CXCL10	CXCR3	0.0	0.0	0.0	False	False	False	246	245	128	980
GSE205335	P1025	q4q1	LGALS9_CD45	LGALS9	PTPRC	0.023673746599622496	0.005536760550926356	0.01813698604869614	True	True	True	246	245	128	980
GSE205335	P1025	q4q1	LGALS9_HAVCR2	LGALS9	HAVCR2	0.0	0.0	0.0	False	False	False	246	245	128	980
GSE205335	P1025	q4q1	LGALS9_CD44	LGALS9	CD44	0.019156663308920432	0.004464491046030417	0.014692172262890015	True	True	True	246	245	128	980
GSE205335	P1025	q4q1	CDH1_ITGAE_ITGB7	CDH1	ITGAE_ITGB7	0.06312485714650426	0.036997616777364094	0.026127240369140166	True	True	True	246	245	128	980
GSE205335	P1025	q4q1	CDH1_KLRG1	CDH1	KLRG1	0.023145116052306153	0.013329963069137777	0.009815152983168375	True	True	True	246	245	128	980
GSE205335	P1025	q4q1	JAM1_ITGAL_ITGB2	F11R	ITGAL_ITGB2	0.10711738159060137	0.06727830826740247	0.0398390733231989	True	True	True	246	245	128	980
GSE205335	P1025	q4q1	HLA-A_CD8A	HLA-A	CD8A	0.47878964926122236	0.43908322488849005	0.03970642437273231	True	True	True	246	245	128	980
GSE205335	P1025	q4q1	HLA-B_CD8A	HLA-B	CD8A	0.14302708740179992	0.06434312788204678	0.07868395951975314	True	True	True	246	245	128	980
GSE205335	P1025	q4q1	HLA-C_CD8A	HLA-C	CD8A	0.37287153809569745	0.33547284467723515	0.0373986934184623	True	True	True	246	245	128	980
GSE205335	P1025	q4q1	NECTIN2_TIGIT	NECTIN2	TIGIT	0.033576530347270477	0.009041833658899615	0.024534696688370862	True	True	True	246	245	128	980
GSE205335	P1027	median	CCL5_CCR1	CCL5	CCR1	0.0	0.0	0.0	False	False	False	659	659	2619	1318
GSE205335	P1027	median	CCL5_CCR5	CCL5	CCR5	0.0009627827783931902	0.006201610248708191	-0.005238827470315001	True	True	True	659	659	2619	1318
GSE205335	P1027	median	CXCL9_CXCR3	CXCL9	CXCR3	0.0	0.0	0.0	False	False	False	659	659	2619	1318
GSE205335	P1027	median	CXCL10_CXCR3	CXCL10	CXCR3	0.0	0.0	0.0	False	False	False	659	659	2619	1318
GSE205335	P1027	median	LGALS9_CD45	LGALS9	PTPRC	0.6479773976412002	0.6096543750263765	0.038323022614823676	True	True	True	659	659	2619	1318
GSE205335	P1027	median	LGALS9_HAVCR2	LGALS9	HAVCR2	0.3683309417531348	0.3309958159237622	0.037335125829372595	True	True	True	659	659	2619	1318
GSE205335	P1027	median	LGALS9_CD44	LGALS9	CD44	0.4327736281791007	0.3929701113650302	0.039803516814070516	True	True	True	659	659	2619	1318
GSE205335	P1027	median	CDH1_ITGAE_ITGB7	CDH1	ITGAE_ITGB7	0.4213399722524035	0.2930923651778971	0.1282476070745064	True	True	True	659	659	2619	1318
GSE205335	P1027	median	CDH1_KLRG1	CDH1	KLRG1	0.13607775281481732	0.08230800388058981	0.05376974893422751	True	True	True	659	659	2619	1318
GSE205335	P1027	median	JAM1_ITGAL_ITGB2	F11R	ITGAL_ITGB2	0.6197405530807396	0.4190255412118577	0.2007150118688819	True	True	True	659	659	2619	1318
GSE205335	P1027	median	HLA-A_CD8A	HLA-A	CD8A	0.9345150532848442	0.9247729810444826	0.00974207224036161	True	True	True	659	659	2619	1318
GSE205335	P1027	median	HLA-B_CD8A	HLA-B	CD8A	0.9197322428769975	0.9019773836524448	0.017754859224552666	True	True	True	659	659	2619	1318
GSE205335	P1027	median	HLA-C_CD8A	HLA-C	CD8A	0.9196399096868584	0.9045936454385824	0.015046264248275931	True	True	True	659	659	2619	1318
GSE205335	P1027	median	NECTIN2_TIGIT	NECTIN2	TIGIT	0.4541751620215239	0.26384028860491004	0.19033487341661387	True	True	True	659	659	2619	1318
GSE205335	P1027	tertile	CCL5_CCR1	CCL5	CCR1	0.0	0.0	0.0	False	False	False	440	440	2619	1318
GSE205335	P1027	tertile	CCL5_CCR5	CCL5	CCR5	0.0005172241983464586	0.021205312918864145	-0.020688088720517687	True	True	True	440	440	2619	1318
GSE205335	P1027	tertile	CXCL9_CXCR3	CXCL9	CXCR3	0.0	0.0	0.0	False	False	False	440	440	2619	1318
GSE205335	P1027	tertile	CXCL10_CXCR3	CXCL10	CXCR3	0.0	0.0	0.0	False	False	False	440	440	2619	1318
GSE205335	P1027	tertile	LGALS9_CD45	LGALS9	PTPRC	0.6338538445963103	0.49085809616201853	0.1429957484342918	True	True	True	440	440	2619	1318
GSE205335	P1027	tertile	LGALS9_HAVCR2	LGALS9	HAVCR2	0.3541702029708834	0.23395432274798356	0.12021588022289986	True	True	True	440	440	2619	1318
GSE205335	P1027	tertile	LGALS9_CD44	LGALS9	CD44	0.41777394611391416	0.2855132942494513	0.13226065186446284	True	True	True	440	440	2619	1318
GSE205335	P1027	tertile	CDH1_ITGAE_ITGB7	CDH1	ITGAE_ITGB7	0.43173268739573756	0.24201673317923417	0.1897159542165034	True	True	True	440	440	2619	1318
GSE205335	P1027	tertile	CDH1_KLRG1	CDH1	KLRG1	0.1411505541478626	0.06460750213816185	0.07654305200970074	True	True	True	440	440	2619	1318
GSE205335	P1027	tertile	JAM1_ITGAL_ITGB2	F11R	ITGAL_ITGB2	0.620641667880413	0.2828550415729656	0.3377866263074474	True	True	True	440	440	2619	1318
GSE205335	P1027	tertile	HLA-A_CD8A	HLA-A	CD8A	0.935679802850529	0.9250132271271196	0.010666575723409344	True	True	True	440	440	2619	1318
GSE205335	P1027	tertile	HLA-B_CD8A	HLA-B	CD8A	0.9208740546298891	0.8989550595568294	0.02191899507305972	True	True	True	440	440	2619	1318
GSE205335	P1027	tertile	HLA-C_CD8A	HLA-C	CD8A	0.9204806432605642	0.9031435412656611	0.017337101994903126	True	True	True	440	440	2619	1318
GSE205335	P1027	tertile	NECTIN2_TIGIT	NECTIN2	TIGIT	0.46459189592292294	0.1984266220694053	0.2661652738535176	True	True	True	440	440	2619	1318
GSE205335	P1027	q4q1	CCL5_CCR1	CCL5	CCR1	0.0	0.0	0.0	False	False	False	330	330	2619	1318
GSE205335	P1027	q4q1	CCL5_CCR5	CCL5	CCR5	0.0015598033027449166	0.036289179661606275	-0.03472937635886136	True	True	True	330	330	2619	1318
GSE205335	P1027	q4q1	CXCL9_CXCR3	CXCL9	CXCR3	0.0	0.0	0.0	False	False	False	330	330	2619	1318
GSE205335	P1027	q4q1	CXCL10_CXCR3	CXCL10	CXCR3	0.0	0.0	0.0	False	False	False	330	330	2619	1318
GSE205335	P1027	q4q1	LGALS9_CD45	LGALS9	PTPRC	0.6507499940542621	0.3126281298763772	0.3381218641778849	True	True	True	330	330	2619	1318
GSE205335	P1027	q4q1	LGALS9_HAVCR2	LGALS9	HAVCR2	0.37116861763076525	0.12593319352014543	0.24523542411061983	True	True	True	330	330	2619	1318
GSE205335	P1027	q4q1	LGALS9_CD44	LGALS9	CD44	0.43576527948856275	0.15861557567264856	0.2771497038159142	True	True	True	330	330	2619	1318
GSE205335	P1027	q4q1	CDH1_ITGAE_ITGB7	CDH1	ITGAE_ITGB7	0.446784023113259	0.1915357415591233	0.2552482815541357	True	True	True	330	330	2619	1318
GSE205335	P1027	q4q1	CDH1_KLRG1	CDH1	KLRG1	0.14872270115853528	0.0487513181434348	0.09997138301510047	True	True	True	330	330	2619	1318
GSE205335	P1027	q4q1	JAM1_ITGAL_ITGB2	F11R	ITGAL_ITGB2	0.6290716591823874	0.14254047348007545	0.4865311857023119	True	True	True	330	330	2619	1318
GSE205335	P1027	q4q1	HLA-A_CD8A	HLA-A	CD8A	0.9364556312364747	0.9260895966312994	0.010366034605175267	True	True	True	330	330	2619	1318
GSE205335	P1027	q4q1	HLA-B_CD8A	HLA-B	CD8A	0.9221432207764007	0.8961884846541109	0.025954736122289712	True	True	True	330	330	2619	1318
GSE205335	P1027	q4q1	HLA-C_CD8A	HLA-C	CD8A	0.9228450185759097	0.9024005282688198	0.020444490307089946	True	True	True	330	330	2619	1318
GSE205335	P1027	q4q1	NECTIN2_TIGIT	NECTIN2	TIGIT	0.4750896566901983	0.11351580538066429	0.361573851309534	True	True	True	330	330	2619	1318
GSE205335	P1030	median	CCL5_CCR1	CCL5	CCR1	0.0	0.0	0.0	False	False	False	301	302	140	603
GSE205335	P1030	median	CCL5_CCR5	CCL5	CCR5	0.0	0.0	0.0	False	False	False	301	302	140	603
GSE205335	P1030	median	CXCL9_CXCR3	CXCL9	CXCR3	0.0	0.0	0.0	False	False	False	301	302	140	603
GSE205335	P1030	median	CXCL10_CXCR3	CXCL10	CXCR3	0.0	0.0	0.0	False	False	False	301	302	140	603
GSE205335	P1030	median	LGALS9_CD45	LGALS9	PTPRC	0.10063932453107044	0.0	0.10063932453107044	True	True	False	301	302	140	603
GSE205335	P1030	median	LGALS9_HAVCR2	LGALS9	HAVCR2	0.0	0.0	0.0	False	False	False	301	302	140	603
GSE205335	P1030	median	LGALS9_CD44	LGALS9	CD44	0.041964950895844545	0.0	0.041964950895844545	True	True	False	301	302	140	603
GSE205335	P1030	median	CDH1_ITGAE_ITGB7	CDH1	ITGAE_ITGB7	0.10481992814440018	0.00832561497207009	0.09649431317233009	True	True	True	301	302	140	603
GSE205335	P1030	median	CDH1_KLRG1	CDH1	KLRG1	0.21099747096276047	0.018813270300953762	0.19218420066180672	True	True	True	301	302	140	603
GSE205335	P1030	median	JAM1_ITGAL_ITGB2	F11R	ITGAL_ITGB2	0.31952586183424037	0.038094507385066784	0.28143135444917355	True	True	True	301	302	140	603
GSE205335	P1030	median	HLA-A_CD8A	HLA-A	CD8A	0.5462805033210898	0.29426467688201857	0.2520158264390712	True	True	True	301	302	140	603
GSE205335	P1030	median	HLA-B_CD8A	HLA-B	CD8A	0.5944884707885824	0.37216944200146845	0.2223190287871139	True	True	True	301	302	140	603
GSE205335	P1030	median	HLA-C_CD8A	HLA-C	CD8A	0.5611973983920072	0.35302481744842845	0.20817258094357877	True	True	True	301	302	140	603
GSE205335	P1030	median	NECTIN2_TIGIT	NECTIN2	TIGIT	0.07862229777324296	0.011050748159090884	0.06757154961415208	True	True	True	301	302	140	603
GSE205335	P1030	tertile	CCL5_CCR1	CCL5	CCR1	0.0	0.0	0.0	False	False	False	201	231	140	603
GSE205335	P1030	tertile	CCL5_CCR5	CCL5	CCR5	0.0	0.0	0.0	False	False	False	201	231	140	603
GSE205335	P1030	tertile	CXCL9_CXCR3	CXCL9	CXCR3	0.0	0.0	0.0	False	False	False	201	231	140	603
GSE205335	P1030	tertile	CXCL10_CXCR3	CXCL10	CXCR3	0.0	0.0	0.0	False	False	False	201	231	140	603
GSE205335	P1030	tertile	LGALS9_CD45	LGALS9	PTPRC	0.11019394054242544	0.0	0.11019394054242544	True	True	False	201	231	140	603
GSE205335	P1030	tertile	LGALS9_HAVCR2	LGALS9	HAVCR2	0.0	0.0	0.0	False	False	False	201	231	140	603
GSE205335	P1030	tertile	LGALS9_CD44	LGALS9	CD44	0.046235444384127834	0.0	0.046235444384127834	True	True	False	201	231	140	603
GSE205335	P1030	tertile	CDH1_ITGAE_ITGB7	CDH1	ITGAE_ITGB7	0.1190229265784527	0.0	0.1190229265784527	True	True	False	201	231	140	603
GSE205335	P1030	tertile	CDH1_KLRG1	CDH1	KLRG1	0.2357977815067253	0.0	0.2357977815067253	True	True	False	201	231	140	603
GSE205335	P1030	tertile	JAM1_ITGAL_ITGB2	F11R	ITGAL_ITGB2	0.35017907914212715	0.0	0.35017907914212715	True	True	False	201	231	140	603
GSE205335	P1030	tertile	HLA-A_CD8A	HLA-A	CD8A	0.5616436800310793	0.22812898968521853	0.3335146903458608	True	True	True	201	231	140	603
GSE205335	P1030	tertile	HLA-B_CD8A	HLA-B	CD8A	0.6103210992344492	0.31578450435628447	0.29453659487816475	True	True	True	201	231	140	603
GSE205335	P1030	tertile	HLA-C_CD8A	HLA-C	CD8A	0.5800268706945438	0.3002258650581415	0.27980100563640237	True	True	True	201	231	140	603
GSE205335	P1030	tertile	NECTIN2_TIGIT	NECTIN2	TIGIT	0.08827264173095625	0.0	0.08827264173095625	True	True	False	201	231	140	603
GSE205335	P1030	q4q1	CCL5_CCR1	CCL5	CCR1	0.0	0.0	0.0	False	False	False	151	231	140	603
GSE205335	P1030	q4q1	CCL5_CCR5	CCL5	CCR5	0.0	0.0	0.0	False	False	False	151	231	140	603
GSE205335	P1030	q4q1	CXCL9_CXCR3	CXCL9	CXCR3	0.0	0.0	0.0	False	False	False	151	231	140	603
GSE205335	P1030	q4q1	CXCL10_CXCR3	CXCL10	CXCR3	0.0	0.0	0.0	False	False	False	151	231	140	603
GSE205335	P1030	q4q1	LGALS9_CD45	LGALS9	PTPRC	0.10878357328757679	0.0	0.10878357328757679	True	True	False	151	231	140	603
GSE205335	P1030	q4q1	LGALS9_HAVCR2	LGALS9	HAVCR2	0.0	0.0	0.0	False	False	False	151	231	140	603
GSE205335	P1030	q4q1	LGALS9_CD44	LGALS9	CD44	0.04560172644542377	0.0	0.04560172644542377	True	True	False	151	231	140	603
GSE205335	P1030	q4q1	CDH1_ITGAE_ITGB7	CDH1	ITGAE_ITGB7	0.12465771438257499	0.0	0.12465771438257499	True	True	False	151	231	140	603
GSE205335	P1030	q4q1	CDH1_KLRG1	CDH1	KLRG1	0.24542084937291705	0.0	0.24542084937291705	True	True	False	151	231	140	603
GSE205335	P1030	q4q1	JAM1_ITGAL_ITGB2	F11R	ITGAL_ITGB2	0.35296626365089806	0.0	0.35296626365089806	True	True	False	151	231	140	603
GSE205335	P1030	q4q1	HLA-A_CD8A	HLA-A	CD8A	0.5711158882042153	0.22812898968521853	0.3429868985189968	True	True	True	151	231	140	603
GSE205335	P1030	q4q1	HLA-B_CD8A	HLA-B	CD8A	0.6130733628784367	0.31578450435628447	0.29728885852215226	True	True	True	151	231	140	603
GSE205335	P1030	q4q1	HLA-C_CD8A	HLA-C	CD8A	0.5873891768485476	0.3002258650581415	0.28716331179040616	True	True	True	151	231	140	603
GSE205335	P1030	q4q1	NECTIN2_TIGIT	NECTIN2	TIGIT	0.09283573116588499	0.0	0.09283573116588499	True	True	False	151	231	140	603
