gene,spearman_rank,spearman_r,spearman_p,pearson_r,pearson_p,mean_log2_expr,pct_expressed,match,ensembl,spearman_q,pearson_q,pearson_rank
CLSTN3,485,0.28551983406792847,0.03132604685466642,0.3396852856119986,0.00973462353812293,6.1138434536088715,100.0,ensembl,ENSG00000139182,0.1273544461930198,0.05895959063566065,346
EFNB2,486,0.28526056520611875,0.03148679752516262,0.3056344445440911,0.020778070932390605,4.481380805008598,100.0,ensembl,ENSG00000125266,0.1276194782848397,0.1002367207335593,424
KLRC1,487,0.2850365127790078,0.03162626707177813,0.09363775450856475,0.4884276291111665,0.18659326889269878,75.43859649122807,ensembl,ENSG00000134545,0.12799054446775665,0.6991372976183954,1218
GPR82,488,0.2848114599067852,0.03176687759839724,0.2427965947099567,0.06878956459344847,0.36280084325755985,98.24561403508771,ensembl,ENSG00000171657,0.12836509843467325,0.23169852084375897,581
NCR1,489,0.28378795952141617,0.03241294090951805,0.23769577593907443,0.07500733235990392,0.1857571135911428,70.17543859649122,symbol,ENSG00000189430;ENSG00000273535;ENSG00000275156;ENSG00000278362;ENSG00000274053;ENSG00000273506;ENSG00000277629;ENSG00000273916;ENSG00000277824;ENSG00000275822,0.13058064128102975,0.24432266430890656,598
RAMP3,490,0.28318641431164115,0.03279773441917163,0.32096544184709763,0.014919043494673342,4.143790527890292,100.0,ensembl,ENSG00000122679,0.13153565860902014,0.08115838121033095,381
TM7SF3,491,0.2830567798807363,0.03288115450561046,0.22022373288643682,0.09974409912684609,4.766878997423309,100.0,ensembl,ENSG00000064115,0.13167250927209226,0.2918033830972682,660
FREM2,492,0.28286232823437907,0.03300661575443274,0.33702914831152536,0.010358537592772292,2.6256074731385692,100.0,ensembl,ENSG00000150893,0.13197705191630218,0.062035098453575764,350
TNFRSF18,493,0.2824734249416645,0.03325873372843961,0.2681029008693448,0.04376150332080652,3.519989362997867,100.0,ensembl,ENSG00000186891,0.1327863644075668,0.17239823539700022,509
TIGIT,494,0.2821493388644024,0.033470054130401744,0.156833301892572,0.243994873060843,0.7679640650306768,100.0,ensembl,ENSG00000181847,0.1334306187795568,0.4799044962779909,932
IL1RL2,495,0.2816956183562354,0.03376777796362012,0.2855280561719738,0.031320960244996504,1.4353341143695972,100.0,ensembl,ENSG00000115598,0.13441689260928366,0.13493271744255753,466
PLXNB3,496,0.2814363494944257,0.0339388922609698,0.20014216646430313,0.13551236612777384,1.1739382854096325,100.0,ensembl,ENSG00000198753,0.13469655457511195,0.34903908382573184,724
VNN1,497,0.2810474462017112,0.034196914751949255,0.27920231354581676,0.035443404473811384,0.9819103350739975,98.24561403508771,ensembl,ENSG00000112299,0.13543696206618405,0.1474600207936919,480
VASN,498,0.28098262898625875,0.034240076573320864,0.3389479940106452,0.009904456054400948,6.626711953656905,100.0,symbol,ENSG00000168140;ENSG00000274334,0.13543696206618405,0.05981740005578878,347
OR5AU1,499,0.2809263809735365,0.03427756883442172,0.20359202562621456,0.12876472912859302,0.03168370689337496,59.64912280701754,ensembl,ENSG00000169327,0.13543696206618405,0.33932108673144423,711
TMEM87B,500,0.28039927404718695,0.03463057377999877,0.32130151031670656,0.014808393930708257,4.285098699035264,100.0,ensembl,ENSG00000153214,0.1361441973415852,0.08105527089260099,377
SLC16A5,501,0.2803344568317345,0.034674189762043436,0.2768165749500208,0.037110757369106934,3.74955731997322,100.0,ensembl,ENSG00000170190,0.1361441973415852,0.15249666605059173,487
TMPRSS11D,502,0.28028395844734444,0.034708202104701914,0.059921303291433976,0.6579310185338896,0.1944352621297822,64.91228070175438,ensembl,ENSG00000153802,0.1361441973415852,0.82525068075766,1368
SDK1,503,0.27994555353901995,0.034936844703862886,0.35808506325734174,0.006239511059318719,3.0708036576439186,100.0,ensembl,ENSG00000146555,0.13662710425185617,0.0423248327009594,314
IL12RB1,504,0.27968628467721024,0.03511286397293319,0.19150270277449416,0.15357185182594746,0.967414956490429,100.0,ensembl,ENSG00000096996,0.13691453966672198,0.3752885784328506,759
OR52E8,505,0.2793696283264481,0.03532884180984969,0.26204758189291927,0.048936524562488655,0.01125869886331492,10.526315789473683,ensembl,ENSG00000183269,0.13755588407304448,0.18383889888383573,527
SLC11A2,506,0.27890847809178115,0.035645343410481575,0.31587831503342556,0.01668247030393452,4.277023039094381,100.0,ensembl,ENSG00000110911,0.13855819249827608,0.08719937021880451,395
OLR1,507,0.2778714026445424,0.03636571809834085,0.22030031894265378,0.09962333321044842,1.5117383277901026,100.0,ensembl,ENSG00000173391,0.14094804742180692,0.2918033830972682,658
VLDLR,508,0.27748249935182784,0.03663895019826958,0.37064214106699517,0.004537736278000116,2.752573517156216,100.0,ensembl,ENSG00000147852,0.1416246540949031,0.03357422049456595,287
AQP9,509,0.27728804770547055,0.03677620264551943,0.22424027034385985,0.09356216016437431,1.4485386491064776,100.0,ensembl,ENSG00000103569,0.1417449311200323,0.2805449230461747,645
SLC5A10,510,0.27666719761853,0.03721727889442955,0.1846399383308111,0.1691400276258284,0.11377333609200938,89.47368421052632,ensembl,ENSG00000154025,0.14287401212976542,0.39944563553367607,780
IL17RC,511,0.27644542390458904,0.03737589324751109,0.32057815664922057,0.015047433666597514,3.9597303566919204,100.0,ensembl,ENSG00000163702,0.14302437086547581,0.08135970713255457,383
EFNB3,512,0.2762509722582318,0.03751542654640811,0.3337908115711733,0.011165763054740907,4.791657138669447,100.0,ensembl,ENSG00000108947,0.14332598713106,0.0653904590458511,354
SUSD3,513,0.2757324345346124,0.037889623828057814,0.3185454659720865,0.015736923731660052,3.222803133715312,100.0,ensembl,ENSG00000157303,0.1439328097653276,0.08339945096679365,390
SCTR,514,0.27567208442957614,0.0379333746838615,0.23851787941371141,0.07397609495214989,1.3791509035452902,96.49122807017544,ensembl,ENSG00000080293,0.1439328097653276,0.2418484083441767,596
CD40,515,0.2754083484573503,0.038125060796602904,0.25108292293363205,0.059573102478970345,3.991092424956846,100.0,ensembl,ENSG00000101017,0.14441892636902456,0.2099705745922076,560
MYOF,516,0.27527871402644544,0.03821957364063612,0.32579827505157943,0.013394159461489735,4.290251523367122,100.0,ensembl,ENSG00000138119,0.14441892636902456,0.07531747351924017,370
OPRK1,517,0.27482499351827844,0.0385518951788864,0.14611896968996846,0.2781132515450946,1.342049852337336,100.0,ensembl,ENSG00000082556,0.14544083619040335,0.5130113914896047,981
TDGF1,518,0.27451669194967926,0.03877906621895986,-0.0001150384790893534,0.9993223732690322,0.42924227842174295,84.21052631578947,ensembl,ENSG00000241186,0.1460915174482959,0.999596492249406,1630
SLC4A4,519,0.2733341975628727,0.03966066233682315,0.23614655901940101,0.07698165209764138,1.2793359360591245,98.24561403508771,ensembl,ENSG00000080493,0.1487831869405262,0.24860228932537143,601
CPD,520,0.27301011148561055,0.03990514801065594,0.31525482001852323,0.01691037302508832,4.666325586800073,100.0,ensembl,ENSG00000108582,0.14928102288019893,0.08782389936343116,398
IFNAR1,521,0.27301011148561055,0.03990514801065594,0.3165779115315861,0.016429877367540296,4.993810738750043,100.0,ensembl,ENSG00000142166,0.14928102288019893,0.08621650775776057,393
NT5E,522,0.27288047705470575,0.04000328977327389,0.2792496391077072,0.0354109688140538,3.532661763741232,100.0,ensembl,ENSG00000135318,0.1494388629152651,0.1474600207936919,479
CD52,523,0.2725563909774436,0.04024951547881313,0.2204963288389521,0.09931476852053853,3.5874155907637215,100.0,ensembl,ENSG00000169442,0.14947358715956213,0.2918033830972682,656
HLA-DPB1,524,0.27242675654653875,0.04034835505130824,0.2669465442461643,0.04471342813767116,5.2318084444255915,100.0,symbol,ENSG00000215048;ENSG00000236693;ENSG00000223865;ENSG00000230763;ENSG00000226826;ENSG00000237710,0.14947358715956213,0.17391522070464793,513
CYBB,525,0.27242675654653875,0.04034835505130824,0.30705706331825117,0.0201627855262979,3.548685104371374,100.0,ensembl,ENSG00000165168,0.14947358715956213,0.09807010410096129,421
CD2,526,0.27203785325382424,0.04064607515637893,0.20676044656435533,0.12279410163549556,2.4068576702131126,100.0,ensembl,ENSG00000116824,0.1499525783738786,0.33062807002863775,699
GIPR,527,0.27203785325382424,0.04064607515637893,0.14115511853520402,0.29494151475368485,0.8738502732679612,98.24561403508771,ensembl,ENSG00000010310,0.1499525783738786,0.5284576682390327,1001
MUC3A,528,0.271653351950236,0.04094220302010071,0.15797396509718659,0.24053888303147652,0.3726913757092418,100.0,ensembl,ENSG00000169894,0.1508367231264676,0.4762634222217003,927
SLC1A1,529,0.27138968109929995,0.04114629762130124,0.244084882201136,0.06728619019429798,2.0401650840958165,100.0,ensembl,ENSG00000106688,0.15117161065542722,0.22777289393671155,578
CD300A,530,0.27002851957479906,0.0422132786405275,0.29639238461692663,0.025175258954480414,3.1403544005600916,100.0,ensembl,ENSG00000167851,0.15466621021789978,0.11514232306064587,443
LILRB1,531,0.26944516463572726,0.04267747192206284,0.27290098279301545,0.039987752342720694,1.6924902595771065,100.0,symbol,ENSG00000104972;ENSG00000277807;ENSG00000274669,0.15593916211194234,0.16085434714970928,497
GRM6,532,0.26907370251642376,0.04297523666176344,0.10504184799423093,0.43678495364727216,0.16374426347654586,94.73684210526315,ensembl,ENSG00000113262,0.1568126463436751,0.652855406374854,1175
HLA-H,533,0.26879699248120303,0.04319815589832977,0.2317599934221794,0.08279585976314402,5.745121301697445,100.0,symbol,,0.15719655913411282,0.2597629736189631,618
TMEM158,534,0.26879699248120303,0.04319815589832977,0.23333687519279445,0.08066719075448628,4.624070322251888,100.0,ensembl,ENSG00000249992,0.15719655913411282,0.2562282050340348,611
TLR7,535,0.26814882032667875,0.04372404818596264,0.23467050793418223,0.07890082629755568,1.0323004941050569,100.0,ensembl,ENSG00000196664,0.15843925135852216,0.2529941260993652,605
LGR4,536,0.2680840031112263,0.043776925309842514,0.31514376399474814,0.0169512442315379,4.4911529708351585,100.0,ensembl,ENSG00000205213,0.15843925135852216,0.08782389936343116,399
SLC14A1,537,0.2679543686803215,0.04388283707758532,0.26308038446245774,0.04802013960820565,1.452963130132487,100.0,ensembl,ENSG00000141469,0.15858474806485648,0.18219004672374614,523
ABCA2,538,0.26775991703396423,0.04404209909083188,0.20536608973943254,0.1253952041124608,4.1783906305131655,100.0,ensembl,ENSG00000107331,0.1585958603689288,0.3337637518213862,703
GABRB2,539,0.2677124527566442,0.04408104577887375,0.25260752602058667,0.057991215496895177,0.3278424677284946,94.73684210526315,ensembl,ENSG00000145864,0.1585958603689288,0.20680178450227904,555
CCR9,540,0.26765337265337047,0.044129563290230496,0.32127644353705676,0.014816622757690271,0.09184158234004741,68.42105263157895,ensembl,ENSG00000173585,0.1585958603689288,0.08105527089260099,379
CD4,541,0.2670469276639876,0.044630123979556985,0.3092135822156496,0.019259596431261863,4.337738953467727,100.0,ensembl,ENSG00000010610,0.15979498813592052,0.09473735187458644,415
PDCD1,542,0.26652838994036815,0.04506181075967766,0.16370308551823573,0.22368862205166096,1.727212952352247,100.0,symbol,ENSG00000188389;ENSG00000276977,0.16090921997205754,0.46030224152541327,894
GPR31,543,0.2664394277275397,0.045136215409103515,0.09172897251088911,0.49737327585883356,0.11570203348858422,68.42105263157895,ensembl,ENSG00000120436,0.1609597214388725,0.7055146148799493,1230
TPBGL,544,0.26613948664765363,0.0453878173924254,0.2951222081728207,0.02583677076825647,2.0076710883985065,100.0,ensembl,ENSG00000261594,0.161641147006891,0.11736397061566843,445
ANKH,545,0.26568576613948663,0.04577059880885264,0.25804330724472035,0.05262531618038049,3.9917336012364752,100.0,ensembl,ENSG00000154122,0.16278730947862236,0.19202489005163426,541
EPGN,546,0.26554473526701144,0.04589011684445509,-0.046932889272873646,0.7288343574102839,0.3390490062792822,89.47368421052632,ensembl,ENSG00000182585,0.16299534852598344,0.8610009416974485,1835
CD276,547,0.26536168006222455,0.04604562991823907,0.34805256906201065,0.007977162926218475,6.64445675062622,100.0,ensembl,ENSG00000103855,0.16330932629386546,0.051095928479447356,327
KLRB1,548,0.2652968628467721,0.04610079821249516,0.24031577263529605,0.07176010934106196,1.0217351138614617,100.0,ensembl,ENSG00000111796,0.16330932629386546,0.2379640830532835,588
IGSF6,549,0.26490795955405755,0.04643294566204738,0.2309606420261778,0.08389169996946103,2.2181593105337245,100.0,ensembl,ENSG00000140749,0.16426807664017026,0.2608553325010831,625
GPR171,550,0.26441084566680867,0.046860361166723506,0.19032839449348607,0.1561577629516632,0.6511445047457841,94.73684210526315,ensembl,ENSG00000174946,0.1653421726239346,0.37884360336599526,765
SLC5A7,551,0.2641952464179251,0.04704673013293763,0.13581858409420758,0.31375805683875724,0.34754617203300886,66.66666666666666,ensembl,ENSG00000115665,0.16556234016479104,0.5466717350400004,1029
FOLH1,552,0.26387088410681875,0.04732825819218849,0.33144875704233556,0.011782904983608575,2.3685293833503054,100.0,ensembl,ENSG00000086205,0.16633391793596772,0.06782788623107436,360
EMP2,553,0.2633523463831994,0.047781179619430555,0.3580603420587362,0.0062433485901078264,4.433012513148919,100.0,ensembl,ENSG00000213853,0.16768426893434946,0.0423248327009594,315
SDC1,554,0.26244490536686543,0.0485823125324332,0.33984779642009333,0.009697531023610373,7.075458287028897,100.0,ensembl,ENSG00000115884,0.17006993024132253,0.05886842128196206,345
CD1E,555,0.262267453717526,0.04874025029425836,0.19768693977582535,0.14047398196324717,0.6013204523856297,94.73684210526315,ensembl,ENSG00000158488,0.17039948761251844,0.3573135238691477,733
SLC6A9,556,0.26082447498055483,0.05004017068776639,0.267348383010618,0.04438072320194375,3.803332670638555,100.0,ensembl,ENSG00000196517,0.17442850468102963,0.1735591678951563,512
C1orf159,557,0.2607596577651024,0.0500992186789558,0.3376696375065822,0.010205007654602527,3.6916856370385656,100.0,ensembl,ENSG00000131591,0.17442850468102963,0.061252978529086184,349
AMICA1,558,0.2603707544723879,0.05045470037011838,0.23178999278382695,0.08275495397410097,1.1777452763318275,100.0,ensembl,ENSG00000160593,0.1752464300241693,0.2597629736189631,617
NUP210,559,0.2599818511796733,0.050812234475133645,0.27772876734362045,0.0364657327670992,5.036442639913898,100.0,ensembl,ENSG00000132182,0.17625906270530126,0.15037046367192242,485
THSD7A,560,0.2597225823178636,0.05105173487790586,0.2660979433889598,0.04542275590416981,2.088565882927795,100.0,ensembl,ENSG00000005108,0.17686016064706428,0.175323961011615,517
GRIA2,561,0.2595281306715064,0.05123196270638002,0.19068034264447312,0.15537940014858,1.7219269792183567,100.0,ensembl,ENSG00000120251,0.17702532003718116,0.3779766646601614,763
PIGO,562,0.2595281306715064,0.05123196270638002,0.2783454167606953,0.03603497493547341,3.7341399295608895,100.0,ensembl,ENSG00000165282,0.17702532003718116,0.14945561809417623,482
CD44,563,0.25920404459424423,0.05153349317231983,0.26550784159746277,0.04592142490213648,4.793044614156341,100.0,ensembl,ENSG00000026508,0.1778371579628763,0.1769929666863009,518
FCRL6,564,0.25881514130152966,0.05189723441065745,0.18699923441283875,0.16366325004062243,0.5418971816803273,100.0,ensembl,ENSG00000181036,0.17817161068234713,0.39099154498933875,773
CD300LF,565,0.25881514130152966,0.05189723441065745,0.16702744002159142,0.2142965718788817,1.3152273991013506,100.0,ensembl,ENSG00000186074,0.17817161068234713,0.450697750778341,876
SLAMF1,566,0.25850781152384916,0.05218615489391187,0.12535418159868975,0.35283310807147417,0.560627242936029,94.73684210526315,ensembl,ENSG00000117090,0.17847141152545956,0.5774615390066835,1091
HLA-F,567,0.25842623800881515,0.05226306135486164,0.20508728307367627,0.1259202764163933,4.3056133311173825,100.0,symbol,ENSG00000204642;ENSG00000206509;ENSG00000229698;ENSG00000137403;ENSG00000235220;ENSG00000237508,0.17847141152545956,0.33465975951063337,705
SIRPB2,568,0.2583614207933627,0.052324235875063414,0.24076908414433099,0.07120981402676457,0.8111077009427676,100.0,ensembl,ENSG00000196209,0.17847141152545956,0.23715886940833938,586
ROR2,569,0.2582966035779103,0.052385468602006845,0.3095213217081191,0.019133556379548524,4.5437747658329855,100.0,ensembl,ENSG00000169071,0.17847141152545956,0.09446530330827008,413
NFAM1,570,0.258102151931553,0.05256951641000373,0.26864728292154455,0.04331915832315323,2.221727625492476,100.0,ensembl,ENSG00000235568,0.17887029086766873,0.1716698395862645,506
ASGR2,571,0.25764843142338606,0.05300100575256322,0.13736648396479056,0.30822282128810075,0.773274533095284,98.24561403508771,ensembl,ENSG00000161944,0.18010901573167476,0.5403102873838698,1021
FAM171A1,572,0.25738916256157635,0.0532488601534629,0.2764742078345925,0.037355275209654495,6.05287417853642,100.0,ensembl,ENSG00000148468,0.1807025412951469,0.15265558586082523,489
SLC12A3,573,0.2569720147474852,0.05364961799370484,0.17040821714525806,0.20503232423764678,0.398795125200843,96.49122807017544,ensembl,ENSG00000070915,0.18124393985160675,0.44164624035383426,853
