dataset	graph	nhood	n_cells	n_tnk	n_malig	frac_tnk	frac_malig	cldn4_all_mean	cldn4_malig_mean	dominant_lineage	n_samples_present	n_cells_da	cldn4_rho	cldn4_p	cldn4_testable	cldn4_BH_FDR	cldn4_SpatialFDR
GSE131907	GSE131907_tLung	236	31	0	0	0.0	0.0	0.02778230980038643		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	237	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	238	31	0	0	0.0	0.0	0.044065073132514954		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	239	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	240	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	241	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907	GSE131907_tLung	242	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	243	31	0	0	0.0	0.0	0.1601458489894867		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	244	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	245	31	31	0	1.0	0.0	0.13840711116790771		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	246	31	31	0	1.0	0.0	0.0		NK cells	3	31			False		
GSE131907	GSE131907_tLung	247	31	31	0	1.0	0.0	0.3263217508792877		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	248	31	0	8	0.0	0.25806451612903225	0.9234825372695923	1.0686924457550049	Epithelial cells	2	31			False		
GSE131907	GSE131907_tLung	249	31	31	0	1.0	0.0	0.13421615958213806		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	250	31	0	0	0.0	0.0	0.0439322367310524		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	251	31	0	31	0.0	1.0	1.733896017074585	1.733896017074585	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	252	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	253	31	0	0	0.0	0.0	0.0757165178656578		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	254	31	0	0	0.0	0.0	0.010854681022465229		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	255	31	0	0	0.0	0.0	0.050364844501018524		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	256	31	31	0	1.0	0.0	0.06203069910407066		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	257	31	1	30	0.03225806451612903	0.967741935483871	1.98776113986969	2.0540199279785156	Epithelial cells	2	31			False		
GSE131907	GSE131907_tLung	258	31	0	30	0.0	0.967741935483871	1.1782362461090088	1.1518340110778809	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	259	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	260	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	261	31	31	0	1.0	0.0	0.17052742838859558		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	262	31	0	0	0.0	0.0	0.08722565323114395		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	263	31	0	0	0.0	0.0	0.0		B lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	264	31	31	0	1.0	0.0	0.0		NK cells	3	31			False		
GSE131907	GSE131907_tLung	265	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	266	31	0	31	0.0	1.0	1.5376636981964111	1.5376636981964111	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	267	31	31	0	1.0	0.0	0.0		NK cells	1	31			False		
GSE131907	GSE131907_tLung	268	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	269	31	31	0	1.0	0.0	0.05806908756494522		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	270	31	31	0	1.0	0.0	0.05857780948281288		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	271	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	272	31	31	0	1.0	0.0	0.029999224469065666		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	273	31	0	31	0.0	1.0	1.3859801292419434	1.3859801292419434	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	274	31	31	0	1.0	0.0	0.0840841680765152		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	275	31	0	0	0.0	0.0	0.3358226418495178		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	276	31	31	0	1.0	0.0	0.17052742838859558		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	277	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	278	31	0	0	0.0	0.0	0.11617375910282135		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	279	31	0	31	0.0	1.0	1.6173737049102783	1.6173737049102783	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	280	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	281	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	282	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	283	31	31	0	1.0	0.0	0.0		NK cells	3	31			False		
GSE131907	GSE131907_tLung	284	31	31	0	1.0	0.0	0.08216691762208939		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	285	31	31	0	1.0	0.0	0.044860005378723145		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	286	31	31	0	1.0	0.0	0.12413452565670013		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	287	31	31	0	1.0	0.0	0.18015943467617035		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	288	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	289	31	0	31	0.0	1.0	1.3669342994689941	1.3669342994689941	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	290	31	0	0	0.0	0.0	0.12833458185195923		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	291	31	0	0	0.0	0.0	0.1844588667154312		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	292	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	293	31	31	0	1.0	0.0	0.22131073474884033		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	294	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	295	31	31	0	1.0	0.0	0.04975947365164757		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	296	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	297	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	298	31	0	0	0.0	0.0	0.0864848643541336		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	299	31	0	0	0.0	0.0	0.09130021929740906		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	300	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	301	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	302	31	0	0	0.0	0.0	0.023465178906917572		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	303	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	304	31	0	0	0.0	0.0	0.11645965278148651		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	305	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	306	31	0	0	0.0	0.0	0.18926887214183807		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	307	31	0	0	0.0	0.0	0.0533541664481163		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	308	31	0	0	0.0	0.0	0.0		MAST cells	2	31			False		
GSE131907	GSE131907_tLung	309	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	310	31	0	31	0.0	1.0	2.1195971965789795	2.1195971965789795	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	311	31	0	0	0.0	0.0	0.0		B lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	312	31	0	31	0.0	1.0	1.7641345262527466	1.7641345262527466	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	313	31	31	0	1.0	0.0	0.050732702016830444		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	314	31	31	0	1.0	0.0	0.0751577839255333		T lymphocytes	6	31	0.8285714285714287	0.04156268221574335	True	0.5134213685474178	0.43237923937046113
GSE131907	GSE131907_tLung	315	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	316	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	317	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	318	31	0	31	0.0	1.0	1.33390474319458	1.33390474319458	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	319	31	0	0	0.0	0.0	0.0		MAST cells	4	31			False		
GSE131907	GSE131907_tLung	320	31	0	7	0.0	0.22580645161290322	1.5918846130371094	1.4955387115478516	Epithelial cells	6	31	-0.14285714285714288	0.7871720116618076	True	0.9370564495487935	0.9332209182681445
GSE131907	GSE131907_tLung	321	31	0	0	0.0	0.0	0.04691615328192711		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	322	31	31	0	1.0	0.0	0.09681084752082825		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	323	31	0	0	0.0	0.0	0.044490691274404526		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	324	31	31	0	1.0	0.0	0.05400710180401802		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	325	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	326	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	327	31	0	0	0.0	0.0	0.0		MAST cells	4	31			False		
GSE131907	GSE131907_tLung	328	31	31	0	1.0	0.0	0.14264622330665588		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	329	31	0	0	0.0	0.0	0.16246576607227325		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	330	31	0	0	0.0	0.0	0.09508968889713287		Myeloid cells	6	31	0.08571428571428573	0.8717434402332361	True	0.9370564495487935	0.9332209182681445
GSE131907	GSE131907_tLung	331	31	31	0	1.0	0.0	0.04649859294295311		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	332	31	0	0	0.0	0.0	0.022096708416938782		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	333	31	0	0	0.0	0.0	0.08768203109502792		Myeloid cells	5	31	0.7999999999999999	0.10408803866182788	True	0.892521877189727	0.8342441672938892
GSE131907	GSE131907_tLung	334	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	335	31	0	0	0.0	0.0	0.17025792598724365		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	336	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	337	31	0	0	0.0	0.0	0.0		MAST cells	3	31			False		
GSE131907	GSE131907_tLung	338	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	339	31	0	0	0.0	0.0	0.04435873404145241		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	340	31	0	0	0.0	0.0	0.05495128035545349		Myeloid cells	6	31	-0.2571428571428572	0.6227871720116619	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	341	31	31	0	1.0	0.0	0.05874522775411606		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	342	31	0	0	0.0	0.0	0.022876571863889694		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	343	31	31	0	1.0	0.0	0.05857780948281288		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	344	31	0	31	0.0	1.0	1.6850998401641846	1.6850998401641846	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	345	31	0	0	0.0	0.0	0.06097881868481636		Myeloid cells	5	31	0.3	0.623837664781073	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	346	31	0	31	0.0	1.0	1.850390076637268	1.850390076637268	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	347	31	0	6	0.0	0.1935483870967742	0.9952962398529053	1.2707420587539673	Epithelial cells	3	31			False		
GSE131907	GSE131907_tLung	348	31	0	0	0.0	0.0	0.20838375389575958		MAST cells	1	31			False		
GSE131907	GSE131907_tLung	349	31	7	22	0.22580645161290322	0.7096774193548387	0.9258267879486084	1.3045741319656372	Epithelial cells	5	31	0.19999999999999998	0.7470600781046621	True	0.9370564495487935	0.9332209182681445
GSE131907	GSE131907_tLung	350	31	31	0	1.0	0.0	0.09584211558103561		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	351	31	31	0	1.0	0.0	0.09579110890626907		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	352	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	353	31	0	0	0.0	0.0	0.16051463782787323		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	354	31	1	0	0.03225806451612903	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	355	31	0	31	0.0	1.0	1.6860853433609009	1.6860853433609009	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	356	31	0	1	0.0	0.03225806451612903	1.3876042366027832	2.0532026290893555	Epithelial cells	5	31	0.7	0.1881204043741873	True	0.892521877189727	0.865895082325415
GSE131907	GSE131907_tLung	357	31	0	31	0.0	1.0	1.489856481552124	1.489856481552124	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	358	31	0	0	0.0	0.0	0.0895976722240448		Myeloid cells	6	31	0.08571428571428573	0.8717434402332361	True	0.9370564495487935	0.9332209182681445
GSE131907	GSE131907_tLung	359	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907	GSE131907_tLung	360	31	0	0	0.0	0.0	0.08088728785514832		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	361	31	31	0	1.0	0.0	0.061364345252513885		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	362	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	363	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	364	31	0	31	0.0	1.0	2.368678331375122	2.368678331375122	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	365	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	366	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	367	31	0	0	0.0	0.0	0.0		Myeloid cells	0	31			False		
GSE131907	GSE131907_tLung	368	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	369	31	0	0	0.0	0.0	0.03589678928256035		Myeloid cells	5	31	0.6	0.28475697986529386	True	0.892521877189727	0.865895082325415
GSE131907	GSE131907_tLung	370	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	371	31	31	0	1.0	0.0	0.06137999892234802		NK cells	1	31			False		
GSE131907	GSE131907_tLung	372	31	0	0	0.0	0.0	0.11590497940778732		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	373	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	374	31	0	0	0.0	0.0	0.01759200356900692		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	375	31	3	0	0.0967741935483871	0.0	0.009355955757200718		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	376	31	0	31	0.0	1.0	1.4000569581985474	1.4000569581985474	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	377	31	31	0	1.0	0.0	0.044860005378723145		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	378	31	0	31	0.0	1.0	1.8612667322158813	1.8612667322158813	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	379	31	31	0	1.0	0.0	0.11560891568660736		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	380	31	0	0	0.0	0.0	0.03855414688587189		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	381	31	31	0	1.0	0.0	0.15735210478305817		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	382	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	383	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	384	31	0	0	0.0	0.0	0.044881951063871384		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	385	31	31	0	1.0	0.0	0.0		NK cells	1	31			False		
GSE131907	GSE131907_tLung	386	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	387	31	0	31	0.0	1.0	1.376649260520935	1.376649260520935	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	388	31	0	1	0.0	0.03225806451612903	1.1195882558822632	1.5496931076049805	Epithelial cells	0	31			False		
GSE131907	GSE131907_tLung	389	31	31	0	1.0	0.0	0.1783449500799179		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	390	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	391	31	0	31	0.0	1.0	1.8230102062225342	1.8230102062225342	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	392	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	393	31	0	0	0.0	0.0	0.010060991160571575		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	394	31	30	0	0.967741935483871	0.0	0.055365804582834244		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	395	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	396	31	0	31	0.0	1.0	1.9086247682571411	1.9086247682571411	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	397	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	398	31	0	31	0.0	1.0	1.8091990947723389	1.8091990947723389	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	399	31	0	31	0.0	1.0	1.9676673412322998	1.9676673412322998	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	400	31	0	31	0.0	1.0	2.2970311641693115	2.2970311641693115	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	401	31	0	31	0.0	1.0	1.9125206470489502	1.9125206470489502	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	402	31	31	0	1.0	0.0	0.11483851075172424		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	403	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	404	31	31	0	1.0	0.0	0.14092369377613068		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	405	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	406	31	31	0	1.0	0.0	0.14114345610141754		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	407	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	408	31	0	0	0.0	0.0	0.028140822425484657		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	409	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	410	31	0	0	0.0	0.0	0.0		MAST cells	4	31			False		
GSE131907	GSE131907_tLung	411	31	31	0	1.0	0.0	0.04530369117856026		T lymphocytes	5	31	0.39999999999999997	0.5046315754686912	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	412	31	0	31	0.0	1.0	0.7516067028045654	0.7516067028045654	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	413	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907	GSE131907_tLung	414	31	0	31	0.0	1.0	2.2026724815368652	2.2026724815368652	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	415	31	0	31	0.0	1.0	1.6836603879928589	1.6836603879928589	Epithelial cells	4	31			False		
GSE131907	GSE131907_tLung	416	31	30	0	0.967741935483871	0.0	0.0539277158677578		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	417	31	0	31	0.0	1.0	1.8294928073883057	1.8294928073883057	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	418	31	0	24	0.0	0.7741935483870968	1.0400490760803223	0.9101082682609558	Epithelial cells	4	31			False		
GSE131907	GSE131907_tLung	419	31	0	0	0.0	0.0	0.03133399784564972		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	420	31	31	0	1.0	0.0	0.10131348669528961		NK cells	1	31			False		
GSE131907	GSE131907_tLung	421	31	31	0	1.0	0.0	0.11025460809469223		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	422	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	423	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	424	31	0	0	0.0	0.0	0.02878938429057598		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	425	31	0	31	0.0	1.0	1.2302381992340088	1.2302381992340088	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	426	31	0	0	0.0	0.0	0.2104734182357788		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	427	31	0	18	0.0	0.5806451612903226	0.6078529357910156	0.46711233258247375	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	428	31	0	0	0.0	0.0	0.19620665907859802		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	429	31	0	0	0.0	0.0	0.0		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	430	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	431	31	0	0	0.0	0.0	0.07659067958593369		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	432	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	433	31	0	0	0.0	0.0	0.0		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	434	31	0	0	0.0	0.0	0.013058049604296684		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	435	31	0	31	0.0	1.0	1.2948561906814575	1.2948561906814575	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	436	31	0	0	0.0	0.0	0.01812117174267769		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	437	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	438	31	31	0	1.0	0.0	0.1652880609035492		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	439	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	440	31	31	0	1.0	0.0	0.03842505067586899		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	441	31	31	0	1.0	0.0	0.04418470710515976		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	442	31	0	5	0.0	0.16129032258064516	1.5415018796920776	1.356042504310608	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	443	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	444	31	31	0	1.0	0.0	0.0		NK cells	1	31			False		
GSE131907	GSE131907_tLung	445	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	446	31	31	0	1.0	0.0	0.05118671804666519		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	447	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	448	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	449	31	31	0	1.0	0.0	0.09347409754991531		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	450	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	451	31	14	15	0.45161290322580644	0.4838709677419355	0.4912511110305786	0.6908594965934753	Epithelial cells	6	31	-0.08571428571428573	0.8717434402332361	True	0.9370564495487935	0.9332209182681445
GSE131907	GSE131907_tLung	452	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	453	31	0	0	0.0	0.0	0.03816411644220352		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	454	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	455	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	456	31	0	0	0.0	0.0	0.09546444565057755		MAST cells	1	31			False		
GSE131907	GSE131907_tLung	457	31	0	31	0.0	1.0	1.2987873554229736	1.2987873554229736	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	458	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
