gene	feature	unit	stratum	cohort	n	rho	abs_rho	rho_raw	rho_eligible	n_unique_x	n_unique_y	spearman_p	cliff	abs_cliff	cliff_eligible	n_high_gene	n_low_gene	OR	OR_low	OR_high	fisher_p	OR_eligible	a_high_high	b_high_low	c_low_high	d_low_low	OR_reason	OR_extreme	n_lines
Cldn4	Mast activated_CIBERSORT_abs	study	Melanoma	baseline	7	0.40089186286863665		0.40089186286863665	False	3	7	0.3727690230065348			False	7	0					False	0	0	0	0	too few		
Cldn4	Mast resting_CIBERSORT_abs	study	Melanoma	baseline	7	0.17201561551404665		0.17201561551404665	False	3	4	0.7122783629058634			False	7	0					False	0	0	0	0	too few		
Cldn4	Mast_mMCPcounter	study	Melanoma	baseline	7	0.5000000000000001		0.5000000000000001	False	3	3	0.2531699951003227			False	7	0					False	0	0	0	0	too few		
Cldn4	Mast_xCell	study	Melanoma	baseline	7	0.044543540318737404		0.044543540318737404	False	3	7	0.9244555343139822			False	7	0					False	0	0	0	0	too few		
Cldn4	Memory B_mMCPcounter	study	Melanoma	baseline	7	0.8320502943378437		0.8320502943378437	False	3	5	0.020237878873165395			False	7	0					False	0	0	0	0	too few		
Cldn4	Monocyte_quanTIseq	study	Melanoma	baseline	7	-0.44946657497549475		-0.44946657497549475	False	3	6	0.3116410269769355			False	7	0					False	0	0	0	0	too few		
Cldn4	Monocyte_xCell	study	Melanoma	baseline	7	0.8017837257372733		0.8017837257372733	False	3	4	0.030099247897462524			False	7	0					False	0	0	0	0	too few		
Cldn4	Monocytes_CIBERSORT_abs	study	Melanoma	baseline	7	0.764093177458341		0.764093177458341	False	3	6	0.04550832787477762			False	7	0					False	0	0	0	0	too few		
Cldn4	Monocytes_mMCPcounter	study	Melanoma	baseline	7	-0.1336306209562122		-0.1336306209562122	False	3	7	0.7751616962381483			False	7	0					False	0	0	0	0	too few		
Cldn4	Myeloid dendritic activated_xCell	study	Melanoma	baseline	7	0.445435403187374		0.445435403187374	False	3	7	0.316535899028545			False	7	0					False	0	0	0	0	too few		
Cldn4	Myeloid dendritic_xCell	study	Melanoma	baseline	7	0.5790660241435863		0.5790660241435863	False	3	5	0.17310584624513164			False	7	0					False	0	0	0	0	too few		
Cldn4	NK activated_CIBERSORT_abs	study	Melanoma	baseline	7	0.6933752452815364		0.6933752452815364	False	3	5	0.08406868158551731			False	7	0					False	0	0	0	0	too few		
Cldn4	NK resting_CIBERSORT_abs	study	Melanoma	baseline	7	-0.15731330124142315		-0.15731330124142315	False	3	6	0.7362289137010628			False	7	0					False	0	0	0	0	too few		
Cldn4	NK_EPIC	study	Melanoma	baseline	7	-0.445435403187374		-0.445435403187374	False	3	7	0.316535899028545			False	7	0					False	0	0	0	0	too few		
Cldn4	NK_mMCPcounter	study	Melanoma	baseline	7	0.8846517369293828		0.8846517369293828	False	3	4	0.008148976340518624			False	7	0					False	0	0	0	0	too few		
Cldn4	NK_quanTIseq	study	Melanoma	baseline	7	0.8017837257372733		0.8017837257372733	False	3	7	0.030099247897462524			False	7	0					False	0	0	0	0	too few		
Cldn4	NK_xCell	study	Melanoma	baseline	7	0.6009252125773316		0.6009252125773316	False	3	1	0.15357410393598955			False	7	0					False	0	0	0	0	too few		
Cldn4	Neutrophil_TIMER	study	Melanoma	baseline	7	0.8017837257372733		0.8017837257372733	False	3	7	0.030099247897462524			False	7	0					False	0	0	0	0	too few		
Cldn4	Neutrophil_quanTIseq	study	Melanoma	baseline	7	0.8017837257372733		0.8017837257372733	False	3	7	0.030099247897462524			False	7	0					False	0	0	0	0	too few		
Cldn4	Neutrophil_xCell	study	Melanoma	baseline	7	0.49441323247304425		0.49441323247304425	False	3	4	0.25936461811105016			False	7	0					False	0	0	0	0	too few		
Cldn4	Neutrophils_CIBERSORT_abs	study	Melanoma	baseline	7	0.6741998624632421		0.6741998624632421	False	3	6	0.09671568734057315			False	7	0					False	0	0	0	0	too few		
Cldn4	Neutrophils_mMCPcounter	study	Melanoma	baseline	7	-0.25458753860865774		-0.25458753860865774	False	3	2	0.5816680466563957			False	7	0					False	0	0	0	0	too few		
Cldn4	Plasma_CIBERSORT_abs	study	Melanoma	baseline	7	0.4899789435061115		0.4899789435061115	False	3	7	0.2643300244813534			False	7	0					False	0	0	0	0	too few		
Cldn4	Plasmacytoid dendritic_xCell	study	Melanoma	baseline	7	0.1336306209562122		0.1336306209562122	False	3	3	0.7751616962381483			False	7	0					False	0	0	0	0	too few		
Cldn4	T CD4 Th1_xCell	study	Melanoma	baseline	7	-0.40089186286863665		-0.40089186286863665	False	3	7	0.3727690230065348			False	7	0					False	0	0	0	0	too few		
Cldn4	T CD4 Th2_xCell	study	Melanoma	baseline	7	0.40089186286863665		0.40089186286863665	False	3	7	0.3727690230065348			False	7	0					False	0	0	0	0	too few		
Cldn4	T CD4 central memory_xCell	study	Melanoma	baseline	7	-0.445435403187374		-0.445435403187374	False	3	1	0.316535899028545			False	7	0					False	0	0	0	0	too few		
Cldn4	T CD4 effector memory_xCell	study	Melanoma	baseline	7	0.5790660241435863		0.5790660241435863	False	3	4	0.17310584624513164			False	7	0					False	0	0	0	0	too few		
Cldn4	T CD4 memory activated_CIBERSORT_abs	study	Melanoma	baseline	7	0.2777777777777778		0.2777777777777778	False	3	3	0.5464105433124485			False	7	0					False	0	0	0	0	too few		
Cldn4	T CD4 memory resting_CIBERSORT_abs	study	Melanoma	baseline	7	-0.647150228929434		-0.647150228929434	False	3	5	0.11613997279284136			False	7	0					False	0	0	0	0	too few		
Cldn4	T CD4 memory_xCell	study	Melanoma	baseline	7	-0.1336306209562122		-0.1336306209562122	False	3	6	0.7751616962381483			False	7	0					False	0	0	0	0	too few		
Cldn4	T CD4 naive_CIBERSORT_abs	study	Melanoma	baseline	7	0.5091750772173155		0.5091750772173155	False	3	2	0.24314622431702565			False	7	0					False	0	0	0	0	too few		
Cldn4	T CD4 naive_xCell	study	Melanoma	baseline	7	0.8846517369293828		0.8846517369293828	False	3	2	0.008148976340518624			False	7	0					False	0	0	0	0	too few		
Cldn4	T CD4 nonregulatory_xCell	study	Melanoma	baseline	7	0.2773500981126146		0.2773500981126146	False	3	2	0.5470543278452079			False	7	0					False	0	0	0	0	too few		
Cldn4	T CD4_EPIC	study	Melanoma	baseline	7	0.17817416127494962		0.17817416127494962	False	3	7	0.7023004348336378			False	7	0					False	0	0	0	0	too few		
Cldn4	T CD4_TIMER	study	Melanoma	baseline	7	-0.668153104781061		-0.668153104781061	False	3	7	0.10089734568700688			False	7	0					False	0	0	0	0	too few		
Cldn4	T CD8 central memory_xCell	study	Melanoma	baseline	7	0.8017837257372733		0.8017837257372733	False	3	4	0.030099247897462524			False	7	0					False	0	0	0	0	too few		
Cldn4	T CD8 effector memory_xCell	study	Melanoma	baseline	7	0.668153104781061		0.668153104781061	False	3	2	0.10089734568700688			False	7	0					False	0	0	0	0	too few		
Cldn4	T CD8 naive_xCell	study	Melanoma	baseline	7	0.044543540318737404		0.044543540318737404	False	3	7	0.9244555343139822			False	7	0					False	0	0	0	0	too few		
Cldn4	T CD8_CIBERSORT_abs	study	Melanoma	baseline	7	0.8017837257372733		0.8017837257372733	False	3	7	0.030099247897462524			False	7	0					False	0	0	0	0	too few		
Cldn4	T CD8_EPIC	study	Melanoma	baseline	7	0.1336306209562122		0.1336306209562122	False	3	7	0.7751616962381483			False	7	0					False	0	0	0	0	too few		
Cldn4	T CD8_TIMER	study	Melanoma	baseline	7	0.668153104781061		0.668153104781061	False	3	7	0.10089734568700688			False	7	0					False	0	0	0	0	too few		
Cldn4	T CD8_quanTIseq	study	Melanoma	baseline	7	1.0		1.0	False	3	3	0.0			False	7	0					False	0	0	0	0	too few		
Cldn4	T CD8_xCell	study	Melanoma	baseline	7	0.8017837257372733		0.8017837257372733	False	3	4	0.030099247897462524			False	7	0					False	0	0	0	0	too few		
Cldn4	T NK_xCell	study	Melanoma	baseline	7	-0.7572401854185358		-0.7572401854185358	False	3	7	0.048690706164194804			False	7	0					False	0	0	0	0	too few		
Cldn4	T follicular helper_CIBERSORT_abs	study	Melanoma	baseline	7	0.668153104781061		0.668153104781061	False	3	7	0.10089734568700688			False	7	0					False	0	0	0	0	too few		
Cldn4	T gamma delta_xCell	study	Melanoma	baseline	7	0.6933752452815364		0.6933752452815364	False	3	2	0.08406868158551731			False	7	0					False	0	0	0	0	too few		
Cldn4	T regulatory Tregs_xCell	study	Melanoma	baseline	7	0.7858252779857413		0.7858252779857413	False	3	2	0.03619387643512175			False	7	0					False	0	0	0	0	too few		
Cldn4	T_mMCPcounter	study	Melanoma	baseline	7	0.8017837257372733		0.8017837257372733	False	3	7	0.030099247897462524			False	7	0					False	0	0	0	0	too few		
Cldn4	Treg_CIBERSORT_abs	study	Melanoma	baseline	7	0.4045199174779453		0.4045199174779453	False	3	6	0.3680456280464121			False	7	0					False	0	0	0	0	too few		
Cldn4	Tregs_quanTIseq	study	Melanoma	baseline	7	0.8017837257372733		0.8017837257372733	False	3	7	0.030099247897462524			False	7	0					False	0	0	0	0	too few		
Cldn4	B derived_mMCPcounter	line	pan-cancer	baseline	18	0.5036205187336336	0.5036205187336336	0.5036205187336336	True	16	18	0.03310663546324298	0.6049382716049383	0.6049382716049383	True	9	9	12.25	1.3272310247275345	113.0643401218007	0.056684491978609634	True	7	2	2	7	ok	12.25	
Cldn4	B memory_CIBERSORT_abs	line	pan-cancer	baseline	18	0.5470539104930023	0.5470539104930023	0.5470539104930023	True	16	18	0.01879628089073649	0.8024691358024691	0.8024691358024691	True	9	9	64.0	3.383406639254422	1210.6141639843227	0.0033730974907445503	True	8	1	1	8	ok	64.0	
Cldn4	B memory_xCell	line	pan-cancer	baseline	18	-0.06756789611934572	0.06756789611934572	-0.06756789611934572	True	16	7	0.7899387192319289	-0.03703703703703709	0.03703703703703709	True	9	9	0.64	0.09968835922975901	4.108804710647962	1.0	True	4	5	5	4	ok	1.5625	
Cldn4	B naive_CIBERSORT_abs	line	pan-cancer	baseline	18	0.09797242878730637	0.09797242878730637	0.09797242878730637	True	16	5	0.6989386240832792	-0.04938271604938271	0.04938271604938271	True	9	9					False	9	0	9	0	split collapsed or empty cell		
Cldn4	B naive_xCell	line	pan-cancer	baseline	18	-0.35470603270151185	0.35470603270151185	-0.35470603270151185	True	16	11	0.14865113605396557	-0.3580246913580247	0.3580246913580247	True	9	9	0.25	0.035214605230261244	1.7748317662891582	0.3469354175236528	True	3	6	6	3	ok	4.0	
Cldn4	B plasma_xCell	line	pan-cancer	baseline	18	0.47673318097783374	0.47673318097783374	0.47673318097783374	True	16	18	0.04546727604384154	0.4320987654320987	0.4320987654320987	True	9	9	1.5625	0.24337978327577878	10.031261500605375	1.0	True	5	4	4	5	ok	1.5625	
Cldn4	B_EPIC	line	pan-cancer	baseline	18	0.11892476315065267	0.11892476315065267	0.11892476315065267	True	16	18	0.6383504066096858	0.08641975308641969	0.08641975308641969	True	9	9	1.5625	0.24337978327577878	10.031261500605375	1.0	True	5	4	4	5	ok	1.5625	
Cldn4	B_TIMER	line	pan-cancer	baseline	18	-0.3195456679439276	0.3195456679439276	-0.3195456679439276	True	16	18	0.19615026167988062	-0.23456790123456794	0.23456790123456794	True	9	9	1.5625	0.24337978327577878	10.031261500605375	1.0	True	5	4	4	5	ok	1.5625	
Cldn4	B_quanTIseq	line	pan-cancer	baseline	18	-0.029989722881468936	0.029989722881468936	-0.029989722881468936	True	16	18	0.9059670248195717	-0.18518518518518523	0.18518518518518523	True	9	9	0.25	0.035214605230261244	1.7748317662891582	0.3469354175236528	True	3	6	6	3	ok	4.0	
Cldn4	B_xCell	line	pan-cancer	baseline	18	-0.18304072241448283	0.18304072241448283	-0.18304072241448283	True	16	14	0.4672247689773163	0.012345679012345734	0.012345679012345734	True	9	9	1.5625	0.24337978327577878	10.031261500605375	1.0	True	5	4	4	5	ok	1.5625	
Cldn4	CD8 T_mMCPcounter	line	pan-cancer	baseline	18	0.04446752013459187	0.04446752013459187	0.04446752013459187	True	16	18	0.8609214177214913	0.03703703703703698	0.03703703703703698	True	9	9	1.5625	0.24337978327577878	10.031261500605375	1.0	True	5	4	4	5	ok	1.5625	
Cldn4	Classswitched memory B_xCell	line	pan-cancer	baseline	18	0.10967421382326013	0.10967421382326013	0.10967421382326013	True	16	15	0.6648591677834994	0.23456790123456783	0.23456790123456783	True	9	9	1.5625	0.24337978327577878	10.031261500605375	1.0	True	5	4	4	5	ok	1.5625	
Cldn4	Dendritic resting_CIBERSORT_abs	line	pan-cancer	baseline	18	0.5863507887514788	0.5863507887514788	0.5863507887514788	True	16	18	0.010542137937745869	0.6049382716049383	0.6049382716049383	True	9	9	4.0	0.5634336836841801	28.397308260626524	0.3469354175236528	True	6	3	3	6	ok	4.0	
Cldn4	Dendritic_TIMER	line	pan-cancer	baseline	18	-0.19751851966760575	0.19751851966760575	-0.19751851966760575	True	16	18	0.4320865855944787	-0.0864197530864198	0.0864197530864198	True	9	9	0.64	0.09968835922975901	4.108804710647962	1.0	True	4	5	5	4	ok	1.5625	
Cldn4	Dendritic_quanTIseq	line	pan-cancer	baseline	18	0.14588739763282718	0.14588739763282718	0.14588739763282718	True	16	17	0.5635223499657614	0.06172839506172845	0.06172839506172845	True	9	9	0.64	0.09968835922975901	4.108804710647962	1.0	True	4	5	5	4	ok	1.5625	
Cldn4	Eosinophil_xCell	line	pan-cancer	baseline	18	0.01862392310206304	0.01862392310206304	0.01862392310206304	True	16	8	0.9415292905089541	-0.03703703703703709	0.03703703703703709	True	9	9	1.5625	0.24337978327577878	10.031261500605375	1.0	True	5	4	4	5	ok	1.5625	
Cldn4	Eosinophils_CIBERSORT_abs	line	pan-cancer	baseline	18	-0.4919033562775298	0.4919033562775298	-0.4919033562775298	True	16	13	0.0381259501349997	-0.345679012345679	0.345679012345679	True	9	9	0.25	0.035214605230261244	1.7748317662891582	0.3469354175236528	True	3	6	6	3	ok	4.0	
Cldn4	Eosinophils_mMCPcounter	line	pan-cancer	baseline	18	0.2885218166872356	0.2885218166872356	0.2885218166872356	True	16	18	0.24559419396389973	0.28395061728395055	0.28395061728395055	True	9	9	4.0	0.5634336836841801	28.397308260626524	0.3469354175236528	True	6	3	3	6	ok	4.0	
Cldn4	Granulocytes_mMCPcounter	line	pan-cancer	baseline	18	0.6175764375909866	0.6175764375909866	0.6175764375909866	True	16	14	0.006315392311673233	0.6049382716049383	0.6049382716049383	True	9	9	4.0	0.5634336836841801	28.397308260626524	0.3469354175236528	True	6	3	3	6	ok	4.0	
Cldn4	Macrophage M1_quanTIseq	line	pan-cancer	baseline	18	0.22053183949833488	0.22053183949833488	0.22053183949833488	True	16	12	0.37920304526462684	0.18518518518518512	0.18518518518518512	True	9	9	1.5625	0.24337978327577878	10.031261500605375	1.0	True	5	4	4	5	ok	1.5625	
Cldn4	Macrophage M1_xCell	line	pan-cancer	baseline	18	0.48707446473006444	0.48707446473006444	0.48707446473006444	True	16	18	0.040356360825806896	0.33333333333333326	0.33333333333333326	True	9	9	4.0	0.5634336836841801	28.397308260626524	0.3469354175236528	True	6	3	3	6	ok	4.0	
Cldn4	Macrophage M2_quanTIseq	line	pan-cancer	baseline	18	-0.2450884249278668	0.2450884249278668	-0.2450884249278668	True	16	18	0.3269719058999643	-0.28395061728395066	0.28395061728395066	True	9	9	0.64	0.09968835922975901	4.108804710647962	1.0	True	4	5	5	4	ok	1.5625	
Cldn4	Macrophage M2_xCell	line	pan-cancer	baseline	18	-0.03826274988325347	0.03826274988325347	-0.03826274988325347	True	16	18	0.8801846210397531	-0.13580246913580252	0.13580246913580252	True	9	9	0.64	0.09968835922975901	4.108804710647962	1.0	True	4	5	5	4	ok	1.5625	
Cldn4	Macrophage_EPIC	line	pan-cancer	baseline	18	0.26577099243232816	0.26577099243232816	0.26577099243232816	True	16	18	0.2864498986543247	0.18518518518518512	0.18518518518518512	True	9	9	4.0	0.5634336836841801	28.397308260626524	0.3469354175236528	True	6	3	3	6	ok	4.0	
Cldn4	Macrophage_TIMER	line	pan-cancer	baseline	18	-0.20900180370092966	0.20900180370092966	-0.20900180370092966	True	16	17	0.4052331177327216	-0.3827160493827161	0.3827160493827161	True	9	9	0.25	0.035214605230261244	1.7748317662891582	0.3469354175236528	True	3	6	6	3	ok	4.0	
Cldn4	Macrophage_xCell	line	pan-cancer	baseline	18	0.4126172217140036	0.4126172217140036	0.4126172217140036	True	16	18	0.08881165382599061	0.28395061728395055	0.28395061728395055	True	9	9	1.5625	0.24337978327577878	10.031261500605375	1.0	True	5	4	4	5	ok	1.5625	
Cldn4	Macrophages M0_CIBERSORT_abs	line	pan-cancer	baseline	18	0.08586541921684497	0.08586541921684497	0.08586541921684497	True	16	8	0.7347834925129719	-0.11111111111111116	0.11111111111111116	True	9	9					False	9	0	9	0	split collapsed or empty cell		
Cldn4	Macrophages M1_CIBERSORT_abs	line	pan-cancer	baseline	18	0.3071361274412508	0.3071361274412508	0.3071361274412508	True	16	18	0.2150657737944827	0.2098765432098766	0.2098765432098766	True	9	9	1.5625	0.24337978327577878	10.031261500605375	1.0	True	5	4	4	5	ok	1.5625	
Cldn4	Macrophages M2_CIBERSORT_abs	line	pan-cancer	baseline	18	0.4208902487157882	0.4208902487157882	0.4208902487157882	True	16	18	0.08197349303229798	0.2592592592592593	0.2592592592592593	True	9	9	0.64	0.09968835922975901	4.108804710647962	1.0	True	4	5	5	4	ok	1.5625	
Cldn4	Macrophages_mMCPcounter	line	pan-cancer	baseline	12	0.3028244105377194	0.3028244105377194	0.3028244105377194	True	10	12	0.33868990778028957	0.2777777777777777	0.2777777777777777	True	6	6	4.0	0.3626904414886813	44.11475509066958	0.567099567099567	True	4	2	2	4	ok	4.0	
Cldn4	Mast activated_CIBERSORT_abs	line	pan-cancer	baseline	18	0.04368021941754459	0.04368021941754459	0.04368021941754459	True	16	12	0.8633617446471822	-0.06172839506172845	0.06172839506172845	True	9	9	0.64	0.09968835922975901	4.108804710647962	1.0	True	4	5	5	4	ok	1.5625	
Cldn4	Mast resting_CIBERSORT_abs	line	pan-cancer	baseline	18	-0.09082351504970827	0.09082351504970827	-0.09082351504970827	True	16	9	0.7200363508461478	-0.07407407407407407	0.07407407407407407	True	9	9					False	9	0	9	0	split collapsed or empty cell		
Cldn4	Mast_mMCPcounter	line	pan-cancer	baseline	18	0.21829627977019384	0.21829627977019384	0.21829627977019384	True	16	15	0.384175923354514	0.14814814814814814	0.14814814814814814	True	9	9	0.64	0.09968835922975901	4.108804710647962	1.0	True	4	5	5	4	ok	1.5625	
Cldn4	Mast_xCell	line	pan-cancer	baseline	18	0.24715668167831292	0.24715668167831292	0.24715668167831292	True	16	18	0.32277573334118626	0.08641975308641969	0.08641975308641969	True	9	9	1.5625	0.24337978327577878	10.031261500605375	1.0	True	5	4	4	5	ok	1.5625	
Cldn4	Memory B_mMCPcounter	line	pan-cancer	baseline	18	-0.06583302126604426	0.06583302126604426	-0.06583302126604426	True	16	14	0.7952223293811203	-0.012345679012345734	0.012345679012345734	True	9	9	1.5625	0.24337978327577878	10.031261500605375	1.0	True	5	4	4	5	ok	1.5625	
Cldn4	Monocyte_quanTIseq	line	pan-cancer	baseline	18	-0.0036952791042188684	0.0036952791042188684	-0.0036952791042188684	True	16	7	0.9883894709926861	0.1728395061728396	0.1728395061728396	True	9	9					False	9	0	9	0	split collapsed or empty cell		
Cldn4	Monocyte_xCell	line	pan-cancer	baseline	18	-0.11271999289931427	0.11271999289931427	-0.11271999289931427	True	16	16	0.6560873235866207	-0.16049382716049387	0.16049382716049387	True	9	9	0.64	0.09968835922975901	4.108804710647962	1.0	True	4	5	5	4	ok	1.5625	
Cldn4	Monocytes_CIBERSORT_abs	line	pan-cancer	baseline	18	-0.2631466877105735	0.2631466877105735	-0.2631466877105735	True	16	12	0.2914137003010304	-0.2098765432098766	0.2098765432098766	True	9	9	0.64	0.09968835922975901	4.108804710647962	1.0	True	4	5	5	4	ok	1.5625	
Cldn4	Monocytes_mMCPcounter	line	pan-cancer	baseline	18	-0.06928660113994546	0.06928660113994546	-0.06928660113994546	True	16	18	0.7847129363505727	-0.23456790123456794	0.23456790123456794	True	9	9	0.64	0.09968835922975901	4.108804710647962	1.0	True	4	5	5	4	ok	1.5625	
Cldn4	Myeloid dendritic activated_xCell	line	pan-cancer	baseline	18	0.06515008763905321	0.06515008763905321	0.06515008763905321	True	16	18	0.7973045640826241	0.012345679012345734	0.012345679012345734	True	9	9	1.5625	0.24337978327577878	10.031261500605375	1.0	True	5	4	4	5	ok	1.5625	
Cldn4	Myeloid dendritic_xCell	line	pan-cancer	baseline	18	0.2719757626836665	0.2719757626836665	0.2719757626836665	True	16	14	0.27492015087231164	0.382716049382716	0.382716049382716	True	9	9	4.0	0.5634336836841801	28.397308260626524	0.3469354175236528	True	6	3	3	6	ok	4.0	
Cldn4	NK activated_CIBERSORT_abs	line	pan-cancer	baseline	18	0.3396147922454664	0.3396147922454664	0.3396147922454664	True	16	14	0.16795153831286264	0.3580246913580247	0.3580246913580247	True	9	9	1.5625	0.24337978327577878	10.031261500605375	1.0	True	5	4	4	5	ok	1.5625	
Cldn4	NK resting_CIBERSORT_abs	line	pan-cancer	baseline	18	-0.21517776148776252	0.21517776148776252	-0.21517776148776252	True	16	15	0.39117266913085225	-0.11111111111111116	0.11111111111111116	True	9	9	0.64	0.09968835922975901	4.108804710647962	1.0	True	4	5	5	4	ok	1.5625	
Cldn4	NK_EPIC	line	pan-cancer	baseline	18	0.3195456679439276	0.3195456679439276	0.3195456679439276	True	16	18	0.19615026167988062	0.45679012345679015	0.45679012345679015	True	9	9	4.0	0.5634336836841801	28.397308260626524	0.3469354175236528	True	6	3	3	6	ok	4.0	
Cldn4	NK_mMCPcounter	line	pan-cancer	baseline	18	0.04634635476704778	0.04634635476704778	0.04634635476704778	True	16	13	0.8551026389817162	-0.07407407407407407	0.07407407407407407	True	9	9	0.64	0.09968835922975901	4.108804710647962	1.0	True	4	5	5	4	ok	1.5625	
Cldn4	NK_quanTIseq	line	pan-cancer	baseline	18	-0.08169614164262227	0.08169614164262227	-0.08169614164262227	True	16	18	0.7472533430922125	-0.2592592592592593	0.2592592592592593	True	9	9	0.64	0.09968835922975901	4.108804710647962	1.0	True	4	5	5	4	ok	1.5625	
Cldn4	NK_xCell	line	pan-cancer	baseline	18	0.25803108808290154		0.25803108808290154	False	16	4	0.3012386510957098	0.4814814814814814	0.4814814814814814	True	9	9	4.0	0.5634336836841801	28.397308260626524	0.3469354175236528	True	6	3	3	6	ok	4.0	
Cldn4	Neutrophil_TIMER	line	pan-cancer	baseline	18	-0.14167558740556013	0.14167558740556013	-0.14167558740556013	True	16	18	0.5749558105602236	-0.2098765432098766	0.2098765432098766	True	9	9	0.64	0.09968835922975901	4.108804710647962	1.0	True	4	5	5	4	ok	1.5625	
Cldn4	Neutrophil_quanTIseq	line	pan-cancer	baseline	18	0.5638910050346865	0.5638910050346865	0.5638910050346865	True	16	17	0.014794394244753208	0.5308641975308641	0.5308641975308641	True	9	9	12.25	1.3272310247275345	113.0643401218007	0.056684491978609634	True	7	2	2	7	ok	12.25	
Cldn4	Neutrophil_xCell	line	pan-cancer	baseline	18	0.3278186949457122	0.3278186949457122	0.3278186949457122	True	16	16	0.1841709258832472	0.33333333333333326	0.33333333333333326	True	9	9	4.0	0.5634336836841801	28.397308260626524	0.3469354175236528	True	6	3	3	6	ok	4.0	
Cldn4	Neutrophils_CIBERSORT_abs	line	pan-cancer	baseline	18	0.13409628614454766	0.13409628614454766	0.13409628614454766	True	16	15	0.5957758045855319	0.1728395061728396	0.1728395061728396	True	9	9	4.0	0.5634336836841801	28.397308260626524	0.3469354175236528	True	6	3	3	6	ok	4.0	
Cldn4	Neutrophils_mMCPcounter	line	pan-cancer	baseline	18	0.6998619785482569	0.6998619785482569	0.6998619785482569	True	16	8	0.0012231106328422178	0.6296296296296295	0.6296296296296295	True	9	9					False	9	0	9	0	split collapsed or empty cell		
Cldn4	Plasma_CIBERSORT_abs	line	pan-cancer	baseline	18	0.32368218144481986	0.32368218144481986	0.32368218144481986	True	16	18	0.19009788960772453	0.3580246913580247	0.3580246913580247	True	9	9	1.5625	0.24337978327577878	10.031261500605375	1.0	True	5	4	4	5	ok	1.5625	
Cldn4	Plasmacytoid dendritic_xCell	line	pan-cancer	baseline	18	0.2669428977962369	0.2669428977962369	0.2669428977962369	True	16	8	0.28425002499550556	0.24691358024691357	0.24691358024691357	True	9	9	1.5625	0.24337978327577878	10.031261500605375	1.0	True	5	4	4	5	ok	1.5625	
Cldn4	T CD4 Th1_xCell	line	pan-cancer	baseline	18	0.3898663974590961	0.3898663974590961	0.3898663974590961	True	16	17	0.10974174298310843	0.33333333333333326	0.33333333333333326	True	9	9	4.0	0.5634336836841801	28.397308260626524	0.3469354175236528	True	6	3	3	6	ok	4.0	
Cldn4	T CD4 Th2_xCell	line	pan-cancer	baseline	18	0.11271999289931427	0.11271999289931427	0.11271999289931427	True	16	16	0.6560873235866207	0.1358024691358024	0.1358024691358024	True	9	9	0.64	0.09968835922975901	4.108804710647962	1.0	True	4	5	5	4	ok	1.5625	
Cldn4	T CD4 central memory_xCell	line	pan-cancer	baseline	18	-0.4209342936565335		-0.4209342936565335	False	16	1	0.0819381506338427	-0.32098765432098764	0.32098765432098764	True	9	9	0.64	0.09968835922975901	4.108804710647962	1.0	True	4	5	5	4	ok	1.5625	
Cldn4	T CD4 effector memory_xCell	line	pan-cancer	baseline	18	0.07139170522457498	0.07139170522457498	0.07139170522457498	True	16	11	0.7783242321081003	0.07407407407407418	0.07407407407407418	True	9	9	1.5625	0.24337978327577878	10.031261500605375	1.0	True	5	4	4	5	ok	1.5625	
Cldn4	T CD4 memory activated_CIBERSORT_abs	line	pan-cancer	baseline	18	-0.4881659545986601	0.4881659545986601	-0.4881659545986601	True	16	6	0.039843702725818345	-0.3827160493827161	0.3827160493827161	True	9	9					False	9	0	9	0	split collapsed or empty cell		
Cldn4	T CD4 memory resting_CIBERSORT_abs	line	pan-cancer	baseline	18	0.059124465667501895	0.059124465667501895	0.059124465667501895	True	16	7	0.8157314164294868	-0.012345679012345734	0.012345679012345734	True	9	9					False	9	0	9	0	split collapsed or empty cell		
Cldn4	T CD4 memory_xCell	line	pan-cancer	baseline	18	0.23929780745911328	0.23929780745911328	0.23929780745911328	True	16	11	0.3388891229246862	0.1358024691358024	0.1358024691358024	True	9	9	0.64	0.09968835922975901	4.108804710647962	1.0	True	4	5	5	4	ok	1.5625	
Cldn4	T CD4 naive_CIBERSORT_abs	line	pan-cancer	baseline	18	0.2594551489100911		0.2594551489100911	False	16	4	0.29848386428559515	0.11111111111111116	0.11111111111111116	True	9	9					False	9	0	9	0	split collapsed or empty cell		
Cldn4	T CD4 naive_xCell	line	pan-cancer	baseline	18	0.21840109708772293		0.21840109708772293	False	16	3	0.38394196192499164	0.16049382716049387	0.16049382716049387	True	9	9	1.5625	0.24337978327577878	10.031261500605375	1.0	True	5	4	4	5	ok	1.5625	
Cldn4	T CD4 nonregulatory_xCell	line	pan-cancer	baseline	18	-0.23532176746459904		-0.23532176746459904	False	16	2	0.3472154695990286	-0.18518518518518523	0.18518518518518523	True	9	9	0.64	0.09968835922975901	4.108804710647962	1.0	True	4	5	5	4	ok	1.5625	
Cldn4	T CD4_EPIC	line	pan-cancer	baseline	18	0.2678392491827743	0.2678392491827743	0.2678392491827743	True	16	18	0.2825744000122172	0.28395061728395055	0.28395061728395055	True	9	9	1.5625	0.24337978327577878	10.031261500605375	1.0	True	5	4	4	5	ok	1.5625	
